t,goalDist_0,goalDist_1,goalDist_2,goalDist_3,goalDist_4
51.6,12.349,10.958,8.548,9.931,9.986
51.7,12.256,10.858,8.456,9.836,9.89
51.8,12.161,10.758,8.362,9.74,9.791
51.9,12.064,10.659,8.267,9.645,9.692
52.0,11.965,10.562,8.172,9.549,9.592
52.1,11.865,10.466,8.075,9.452,9.492
52.2,11.765,10.373,7.978,9.356,9.395
52.3,11.665,10.283,7.881,9.259,9.3
52.4,11.566,10.197,7.783,9.162,9.209
52.5,11.467,10.114,7.685,9.065,9.123
52.6,11.369,10.035,7.586,8.968,9.041
52.7,11.273,9.96,7.487,8.87,8.964
52.8,11.177,9.89,7.388,8.773,8.893
52.9,11.083,9.824,7.289,8.675,8.829
53.0,10.991,9.762,7.19,8.578,8.771
53.1,10.901,9.706,7.091,8.48,8.719
53.2,10.812,9.655,6.991,8.382,8.675
53.3,10.725,9.609,6.891,8.285,8.638
53.4,10.64,9.568,6.792,8.187,8.608
53.5,10.557,9.533,6.692,8.089,8.586
53.6,10.476,9.499,6.592,7.991,8.571
53.7,10.397,9.465,6.493,7.894,8.565
53.8,10.321,9.432,6.393,7.796,8.567
53.9,10.249,9.399,6.293,7.698,8.577
54.0,10.179,9.368,6.193,7.6,8.595
54.1,10.112,9.336,6.093,7.501,8.613
54.2,10.048,9.306,5.993,7.402,8.632
54.3,9.986,9.276,5.893,7.302,8.65
54.4,9.927,9.247,5.793,7.203,8.67
54.5,9.871,9.219,5.693,7.103,8.689
54.6,9.817,9.191,5.593,7.004,8.709
54.7,9.766,9.162,5.493,6.905,8.73
54.8,9.718,9.13,5.393,6.806,8.75
54.9,9.674,9.097,5.293,6.707,8.772
55.0,9.633,9.062,5.194,6.609,8.79
55.1,9.595,9.026,5.094,6.511,8.805
55.2,9.559,8.987,4.994,6.414,8.817
55.3,9.524,8.947,4.894,6.317,8.827
55.4,9.492,8.906,4.794,6.219,8.834
55.5,9.46,8.862,4.694,6.12,8.838
55.6,9.43,8.817,4.594,6.021,8.841
55.7,9.4,8.766,4.494,5.922,8.841
55.8,9.37,8.709,4.394,5.822,8.839
55.9,9.341,8.647,4.294,5.722,8.834
56.0,9.311,8.581,4.194,5.622,8.828
56.1,9.282,8.511,4.094,5.522,8.82
56.2,9.251,8.437,3.994,5.423,8.809
56.3,9.22,8.359,3.894,5.323,8.797
56.4,9.188,8.279,3.794,5.224,8.782
56.5,9.155,8.195,3.694,5.126,8.765
56.6,9.12,8.109,3.594,5.027,8.745
56.7,9.085,8.021,3.494,4.928,8.718
56.8,9.048,7.931,3.394,4.829,8.683
56.9,9.011,7.838,3.294,4.73,8.641
57.0,8.972,7.744,3.194,4.63,8.593
57.1,8.932,7.647,3.094,4.53,8.539
57.2,8.892,7.55,2.994,4.43,8.479
57.3,8.85,7.451,2.894,4.33,8.414
57.4,8.808,7.352,2.794,4.23,8.345
57.5,8.765,7.252,2.694,4.13,8.271
57.6,8.722,7.153,2.594,4.031,8.193
57.7,8.674,7.053,2.494,3.931,8.112
57.8,8.623,6.954,2.394,3.831,8.027
57.9,8.567,6.854,2.294,3.731,7.938
58.0,8.508,6.755,2.194,3.631,7.847
58.1,8.446,6.655,2.094,3.531,7.753
58.2,8.381,6.556,1.994,3.432,7.657
58.3,8.314,6.456,1.894,3.332,7.56
58.4,8.244,6.357,1.794,3.232,7.461
58.5,8.173,6.257,1.694,3.132,7.361
58.6,8.099,6.157,1.594,3.032,7.262
58.7,8.023,6.058,1.494,2.933,7.162
58.8,7.945,5.958,1.394,2.834,7.063
58.9,7.865,5.858,1.294,2.734,6.963
59.0,7.783,5.758,1.194,2.635,6.863
59.1,7.7,5.658,1.094,2.536,6.763
59.2,7.614,5.559,0.994,2.436,6.664
59.3,7.527,5.46,0.894,2.337,6.564
59.4,7.439,5.363,0.805,2.237,6.464
59.5,7.35,5.266,0.724,2.138,6.365
59.6,7.26,5.17,0.652,2.038,6.265
59.7,7.17,5.076,0.587,1.939,6.165
59.8,7.079,4.981,0.528,1.839,6.065
59.9,6.987,4.885,0.475,1.739,5.965
60.0,6.895,4.788,0.428,1.639,5.865
60.1,6.802,4.69,0.385,1.539,5.765
60.2,6.709,4.592,0.346,1.44,5.666
60.3,6.616,4.493,0.312,1.346,5.567
60.4,6.522,4.394,0.281,1.258,5.469
60.5,6.427,4.294,0.253,1.175,5.371
60.6,6.332,4.195,0.227,1.098,5.275
60.7,6.237,4.095,0.205,1.026,5.179
60.8,6.141,3.995,0.184,0.959,5.086
60.9,6.044,3.895,0.166,0.897,4.991
61.0,5.946,3.795,0.149,0.838,4.895
61.1,5.848,3.695,0.134,0.781,4.798
61.2,5.749,3.595,0.121,0.728,4.701
61.3,5.651,3.496,0.109,0.677,4.603
61.4,7.525,5.427,2.233,2.751,6.524
61.5,7.43,5.327,2.142,2.701,6.428
61.6,7.335,5.227,2.05,2.646,6.331
61.7,7.239,5.127,1.957,2.587,6.233
61.8,7.143,5.027,1.863,2.525,6.136
61.9,7.047,4.927,1.769,2.459,6.038
62.0,6.95,4.827,1.675,2.389,5.94
62.1,6.853,4.727,1.58,2.317,5.841
62.2,6.756,4.627,1.484,2.243,5.742
62.3,6.659,4.527,1.389,2.166,5.644
62.4,6.562,4.427,1.293,2.087,5.545
62.5,6.464,4.327,1.197,2.007,5.446
62.6,6.367,4.227,1.101,1.926,5.347
62.7,6.269,4.127,1.005,1.845,5.247
62.8,6.172,4.027,0.908,1.763,5.148
62.9,6.074,3.927,0.821,1.683,5.049
63.0,5.976,3.828,0.742,1.606,4.949
63.1,5.879,3.728,0.671,1.532,4.85
63.2,5.781,3.628,0.607,1.458,4.75
63.3,5.683,3.528,0.549,1.384,4.651
63.4,5.585,3.428,0.496,1.311,4.551
63.5,5.487,3.328,0.449,1.24,4.451
63.6,5.39,3.229,0.406,1.17,4.352
63.7,5.292,3.129,0.367,1.102,4.252
63.8,5.194,3.029,0.332,1.036,4.152
63.9,5.096,2.929,0.3,0.973,4.053
64.0,4.998,2.83,0.272,0.912,3.953
64.1,4.9,2.73,0.246,0.854,3.853
64.2,4.802,2.631,0.223,0.798,3.753
64.3,4.704,2.531,0.201,0.746,3.654
64.4,4.606,2.432,0.182,0.696,3.554
64.5,4.508,2.332,0.165,0.649,3.454
64.6,4.41,2.232,0.149,0.605,3.354
64.7,4.312,2.133,0.135,0.565,3.254
64.8,4.214,2.033,0.122,0.528,3.154
64.9,4.115,1.933,0.111,0.495,3.055
65.0,4.017,1.834,0.1,0.466,2.955
65.1,8.108,8.987,10.053,9.777,8.373
65.2,8.134,9.044,10.153,9.809,8.419
65.3,8.151,9.109,10.251,9.844,8.476
65.4,8.16,9.178,10.346,9.881,8.54
65.5,8.16,9.247,10.439,9.964,8.613
65.6,8.151,9.318,10.527,10.042,8.692
65.7,8.134,9.387,10.611,10.113,8.774
65.8,8.108,9.456,10.689,10.178,8.86
65.9,8.074,9.522,10.761,10.235,8.946
66.0,8.031,9.585,10.826,10.285,9.034
66.1,7.981,9.646,10.883,10.326,9.121
66.2,7.923,9.703,10.933,10.359,9.221
66.3,7.858,9.757,10.975,10.384,9.321
66.4,7.788,9.808,11.008,10.399,9.419
66.5,7.712,9.855,11.033,10.406,9.514
66.6,7.633,9.899,11.049,10.403,9.608
66.7,7.551,9.94,11.053,10.393,9.697
66.8,7.465,9.978,11.051,10.377,9.782
66.9,7.378,10.012,11.042,10.357,9.862
67.0,7.288,10.042,11.026,10.332,9.935
67.1,7.196,10.068,11.003,10.304,10.002
67.2,7.104,10.09,10.974,10.272,10.062
67.3,7.01,10.108,10.939,10.236,10.114
67.4,6.915,10.121,10.899,10.195,10.159
67.5,6.819,10.131,10.859,10.149,10.195
67.6,6.722,10.136,10.818,10.096,10.222
67.7,6.625,10.138,10.776,10.014,10.24
67.8,6.528,10.136,10.735,9.928,10.25
67.9,6.43,10.129,10.694,9.839,10.251
68.0,6.331,10.118,10.654,9.748,10.242
68.1,6.233,10.1,10.614,9.655,10.225
68.2,6.134,10.077,10.574,9.561,10.199
68.3,6.035,10.048,10.534,9.465,10.164
68.4,5.936,10.013,10.493,9.368,10.121
68.5,5.837,9.971,10.451,9.27,10.069
68.6,5.737,9.923,10.407,9.171,10.011
68.7,5.638,9.87,10.362,9.072,9.944
68.8,5.538,9.812,10.314,8.972,9.872
68.9,5.439,9.75,10.264,8.872,9.793
69.0,5.339,9.683,10.212,8.772,9.709
69.1,5.239,9.613,10.157,8.672,9.62
69.2,5.139,9.539,10.1,8.572,9.528
69.3,5.04,9.462,10.041,8.473,9.432
69.4,4.94,9.383,9.98,8.374,9.335
69.5,4.84,9.302,9.917,8.276,9.236
69.6,4.74,9.218,9.851,8.178,9.137
69.7,4.64,9.132,9.785,8.08,9.037
69.8,4.54,9.045,9.716,7.982,8.937
69.9,4.44,8.957,9.646,7.884,8.838
70.0,4.34,8.867,9.574,7.785,8.739
70.1,4.24,8.776,9.502,7.687,8.642
70.2,4.14,8.685,9.428,7.588,8.547
70.3,4.04,8.593,9.353,7.489,8.455
70.4,3.941,8.5,9.277,7.391,8.364
70.5,3.841,8.407,9.2,7.292,8.277
70.6,3.741,8.315,9.123,7.193,8.194
70.7,3.641,8.222,9.045,7.095,8.115
70.8,3.541,8.128,8.966,6.997,8.04
70.9,3.441,8.034,8.886,6.901,7.972
71.0,3.341,7.94,8.806,6.805,7.908
71.1,3.241,7.845,8.724,6.71,7.847
71.2,3.141,7.749,8.642,6.617,7.79
71.3,3.041,7.654,8.559,6.524,7.736
71.4,2.941,7.558,8.475,6.434,7.684
71.5,2.841,7.462,8.39,6.344,7.634
71.6,2.741,7.366,8.304,6.257,7.586
71.7,2.641,7.27,8.218,6.171,7.54
71.8,2.541,7.174,8.13,6.085,7.494
71.9,2.441,7.078,8.046,5.997,7.449
72.0,2.341,6.983,7.967,5.909,7.401
72.1,2.241,6.888,7.892,5.821,7.35
72.2,2.141,6.794,7.821,5.731,7.297
72.3,2.041,6.702,7.754,5.641,7.24
72.4,1.941,6.61,7.69,5.55,7.18
72.5,1.841,6.519,7.629,5.459,7.119
72.6,1.741,6.43,7.57,5.367,7.058
72.7,1.641,6.342,7.514,5.274,6.995
72.8,1.541,6.256,7.459,5.181,6.932
72.9,1.441,6.171,7.405,5.087,6.868
73.0,1.341,6.086,7.353,4.991,6.803
73.1,1.241,5.999,7.3,4.895,6.738
73.2,1.141,5.912,7.247,4.799,6.673
73.3,1.041,5.824,7.194,4.701,6.607
73.4,0.941,5.735,7.14,4.603,6.541
73.5,0.847,5.645,7.084,4.505,6.475
73.6,0.762,5.555,7.027,4.406,6.409
73.7,0.686,5.464,6.969,4.306,6.343
73.8,0.617,5.372,6.909,4.206,6.276
73.9,0.555,5.28,6.847,4.106,6.21
74.0,0.5,5.186,6.784,4.007,6.141
74.1,0.45,5.092,6.72,3.907,6.069
74.2,0.405,4.997,6.654,3.807,5.993
74.3,0.364,4.901,6.587,3.707,5.915
74.4,0.328,4.804,6.518,3.607,5.835
74.5,0.295,4.706,6.449,3.507,5.752
74.6,0.266,4.608,6.379,3.407,5.667
74.7,0.239,4.509,6.309,3.307,5.58
74.8,0.215,4.41,6.239,3.208,5.491
74.9,0.194,4.311,6.167,3.108,5.4
75.0,0.174,4.211,6.093,3.009,5.308
75.1,0.157,4.111,6.017,2.909,5.214
75.2,0.141,4.011,5.94,2.81,5.118
75.3,0.127,3.911,5.862,2.711,5.021
75.4,0.114,3.811,5.782,2.611,4.924
75.5,0.103,3.711,5.701,2.512,4.826
75.6,4.408,6.032,7.318,5.197,6.866
75.7,4.403,5.96,7.272,5.134,6.799
75.8,4.39,5.89,7.223,5.074,6.731
75.9,4.37,5.82,7.172,5.016,6.664
76.0,4.342,5.751,7.12,4.959,6.596
76.1,4.307,5.684,7.065,4.905,6.528
76.2,4.264,5.617,7.009,4.852,6.46
76.3,4.214,5.552,6.952,4.802,6.392
76.4,4.158,5.488,6.893,4.754,6.325
76.5,4.095,5.425,6.834,4.708,6.257
76.6,4.028,5.364,6.773,4.664,6.19
76.7,3.955,5.303,6.712,4.622,6.123
76.8,3.879,5.244,6.65,4.583,6.057
76.9,3.799,5.187,6.587,4.546,5.991
77.0,3.717,5.131,6.524,4.511,5.926
77.1,3.632,5.076,6.461,4.479,5.861
77.2,3.545,5.023,6.398,4.45,5.797
77.3,3.456,4.971,6.334,4.422,5.733
77.4,3.365,4.921,6.27,4.398,5.671
77.5,3.274,4.873,6.207,4.376,5.608
77.6,3.181,4.826,6.143,4.356,5.547
77.7,3.087,4.781,6.079,4.34,5.487
77.8,2.993,4.738,6.016,4.326,5.427
77.9,2.898,4.696,5.953,4.315,5.369
78.0,2.802,4.657,5.89,4.3,5.311
78.1,2.706,4.619,5.828,4.281,5.255
78.2,2.609,4.583,5.766,4.259,5.199
78.3,2.512,4.55,5.705,4.235,5.145
78.4,2.414,4.518,5.644,4.207,5.092
78.5,2.316,4.488,5.584,4.176,5.04
78.6,2.218,4.461,5.525,4.143,4.99
78.7,2.12,4.435,5.467,4.107,4.941
78.8,2.022,4.412,5.409,4.068,4.893
78.9,1.923,4.391,5.352,4.028,4.846
79.0,1.824,4.373,5.296,3.984,4.802
79.1,1.726,4.356,5.241,3.938,4.758
79.2,1.627,4.336,5.187,3.89,4.716
79.3,1.528,4.313,5.134,3.838,4.676
79.4,1.429,4.287,5.083,3.783,4.638
79.5,1.33,4.258,5.032,3.724,4.601
79.6,1.23,4.226,4.983,3.661,4.566
79.7,1.131,4.192,4.935,3.594,4.533
79.8,1.032,4.155,4.888,3.523,4.502
79.9,0.933,4.116,4.843,3.45,4.472
80.0,0.84,4.076,4.799,3.373,4.445
80.1,0.757,4.033,4.757,3.293,4.419
80.2,0.682,3.988,4.717,3.21,4.396
80.3,0.614,3.94,4.677,3.125,4.369
80.4,0.554,3.891,4.64,3.037,4.34
80.5,0.499,3.839,4.604,2.947,4.308
80.6,0.449,3.784,4.571,2.856,4.273
80.7,0.405,3.725,4.539,2.764,4.237
80.8,0.365,3.661,4.508,2.672,4.199
80.9,0.329,3.595,4.48,2.579,4.159
81.0,0.296,3.524,4.454,2.486,4.117
81.1,0.267,3.451,4.429,2.392,4.073
81.2,0.24,3.374,4.407,2.298,4.028
81.3,0.217,3.294,4.387,2.204,3.981
81.4,0.195,3.212,4.363,2.109,3.933
81.5,0.176,3.127,4.336,2.013,3.882
81.6,0.159,3.039,4.307,1.917,3.83
81.7,0.143,2.949,4.275,1.82,3.775
81.8,0.129,2.859,4.241,1.722,3.716
81.9,0.116,2.767,4.204,1.624,3.653
82.0,0.105,2.676,4.166,1.525,3.587
82.1,8.019,10.51,11.755,9.347,11.379
82.2,7.92,10.419,11.742,9.247,11.317
82.3,7.821,10.325,11.719,9.147,11.25
82.4,7.721,10.231,11.688,9.047,11.178
82.5,7.622,10.135,11.649,8.948,11.101
82.6,7.522,10.038,11.602,8.849,11.021
82.7,7.422,9.941,11.549,8.751,10.938
82.8,7.323,9.843,11.491,8.652,10.852
82.9,7.223,9.744,11.428,8.553,10.764
83.0,7.123,9.646,11.361,8.454,10.674
83.1,7.023,9.546,11.29,8.354,10.583
83.2,6.923,9.447,11.217,8.255,10.491
83.3,6.823,9.348,11.142,8.155,10.397
83.4,6.723,9.248,11.065,8.055,10.303
83.5,6.624,9.149,10.986,7.955,10.208
83.6,6.524,9.049,10.905,7.855,10.112
83.7,6.424,8.951,10.824,7.755,10.016
83.8,6.324,8.852,10.741,7.655,9.919
83.9,6.224,8.754,10.658,7.555,9.823
84.0,6.124,8.655,10.573,7.456,9.726
84.1,6.024,8.556,10.489,7.356,9.628
84.2,5.924,8.457,10.403,7.256,9.531
84.3,5.824,8.357,10.317,7.156,9.433
84.4,5.724,8.258,10.231,7.056,9.335
84.5,5.624,8.158,10.144,6.956,9.237
84.6,5.524,8.058,10.057,6.856,9.139
84.7,5.424,7.958,9.969,6.756,9.041
84.8,5.324,7.858,9.881,6.657,8.943
84.9,5.224,7.758,9.792,6.557,8.845
85.0,5.124,7.658,9.704,6.458,8.747
85.1,5.024,7.558,9.615,6.359,8.649
85.2,4.924,7.459,9.525,6.26,8.551
85.3,4.824,7.359,9.435,6.16,8.452
85.4,4.724,7.259,9.344,6.06,8.352
85.5,4.624,7.159,9.253,5.96,8.253
85.6,4.524,7.059,9.161,5.86,8.153
85.7,4.424,6.959,9.068,5.76,8.053
85.8,4.324,6.859,8.974,5.661,7.953
85.9,4.224,6.759,8.881,5.561,7.853
86.0,4.124,6.66,8.786,5.461,7.754
86.1,4.024,6.56,8.691,5.361,7.655
86.2,3.924,6.461,8.596,5.262,7.556
86.3,3.824,6.361,8.5,5.162,7.458
86.4,3.724,6.262,8.404,5.063,7.359
86.5,3.624,6.164,8.307,4.963,7.259
86.6,3.524,6.065,8.211,4.864,7.16
86.7,3.424,5.967,8.114,4.764,7.06
86.8,3.324,5.87,8.018,4.665,6.961
86.9,3.224,5.772,7.922,4.565,6.861
87.0,3.124,5.676,7.826,4.465,6.761
87.1,3.024,5.579,7.73,4.366,6.661
87.2,2.924,5.483,7.635,4.266,6.562
87.3,2.824,5.388,7.541,4.166,6.462
87.4,2.724,5.293,7.445,4.066,6.363
87.5,2.624,5.198,7.349,3.966,6.263
87.6,2.524,5.104,7.251,3.866,6.164
87.7,2.424,5.009,7.153,3.766,6.065
87.8,2.324,4.913,7.055,3.667,5.967
87.9,2.224,4.817,6.956,3.568,5.869
88.0,2.124,4.719,6.857,3.468,5.771
88.1,2.024,4.621,6.757,3.368,5.674
88.2,1.924,4.522,6.657,3.268,5.577
88.3,1.824,4.422,6.557,3.168,5.481
88.4,1.724,4.323,6.457,3.068,5.385
88.5,1.624,4.223,6.357,2.969,5.291
88.6,1.524,4.123,6.257,2.869,5.197
88.7,1.424,4.023,6.158,2.77,5.103
88.8,1.324,3.923,6.058,2.67,5.009
88.9,1.224,3.823,5.959,2.57,4.914
89.0,1.124,3.723,5.86,2.471,4.817
89.1,1.024,3.624,5.762,2.371,4.72
89.2,0.924,3.524,5.664,2.271,4.622
89.3,0.831,3.424,5.567,2.171,4.523
89.4,0.748,3.324,5.47,2.071,4.424
89.5,0.674,3.224,5.375,1.971,4.324
89.6,0.606,3.124,5.28,1.871,4.224
89.7,0.546,3.025,5.186,1.771,4.125
89.8,0.491,2.926,5.092,1.671,4.025
89.9,0.442,2.827,4.997,1.572,3.925
90.0,0.398,2.728,4.901,1.475,3.825
90.1,0.358,2.629,4.805,1.383,3.725
90.2,0.322,2.529,4.708,1.297,3.625
90.3,0.29,2.43,4.611,1.214,3.525
90.4,0.261,2.33,4.513,1.136,3.425
90.5,0.235,2.23,4.414,1.061,3.325
90.6,0.211,2.13,4.315,0.99,3.226
90.7,0.19,2.033,4.216,0.924,3.126
90.8,0.171,1.939,4.117,0.861,3.028
90.9,0.154,1.848,4.018,0.802,2.93
91.0,0.139,1.76,3.919,0.747,2.834
91.1,0.125,1.674,3.82,0.696,2.738
91.2,0.112,1.592,3.721,0.648,2.644
91.3,0.101,1.513,3.623,0.603,2.55
91.4,5.9,6.169,7.212,6.0,6.535
91.5,5.881,6.145,7.15,5.974,6.49
91.6,5.854,6.12,7.089,5.945,6.447
91.7,5.819,6.096,7.029,5.912,6.404
91.8,5.777,6.071,6.97,5.877,6.363
91.9,5.727,6.046,6.912,5.838,6.323
92.0,5.669,6.021,6.855,5.797,6.284
92.1,5.606,5.996,6.8,5.753,6.246
92.2,5.536,5.97,6.746,5.712,6.209
92.3,5.462,5.944,6.693,5.675,6.173
92.4,5.384,5.917,6.641,5.642,6.138
92.5,5.303,5.89,6.591,5.614,6.104
92.6,5.219,5.862,6.542,5.591,6.071
92.7,5.132,5.836,6.494,5.572,6.038
92.8,5.044,5.81,6.447,5.552,6.007
92.9,4.953,5.783,6.402,5.53,5.975
93.0,4.861,5.755,6.357,5.507,5.945
93.1,4.768,5.726,6.314,5.481,5.915
93.2,4.674,5.697,6.272,5.454,5.886
93.3,4.579,5.668,6.231,5.425,5.857
93.4,4.483,5.637,6.191,5.394,5.829
93.5,4.387,5.607,6.153,5.361,5.802
93.6,4.29,5.575,6.115,5.325,5.775
93.7,4.193,5.543,6.078,5.287,5.748
93.8,4.095,5.511,6.042,5.244,5.722
93.9,3.997,5.478,6.007,5.198,5.696
94.0,3.899,5.445,5.973,5.149,5.669
94.1,3.8,5.411,5.939,5.096,5.643
94.2,3.701,5.378,5.907,5.041,5.615
94.3,3.602,5.345,5.875,4.979,5.588
94.4,3.503,5.311,5.844,4.91,5.56
94.5,3.404,5.279,5.814,4.835,5.532
94.6,3.305,5.246,5.785,4.755,5.504
94.7,3.205,5.207,5.756,4.67,5.475
94.8,3.106,5.161,5.728,4.58,5.447
94.9,3.006,5.11,5.701,4.489,5.419
95.0,2.906,5.053,5.675,4.396,5.392
95.1,2.807,4.991,5.648,4.302,5.364
95.2,2.707,4.925,5.621,4.207,5.337
95.3,2.607,4.856,5.594,4.11,5.311
95.4,2.508,4.783,5.567,4.013,5.285
95.5,2.408,4.707,5.54,3.915,5.259
95.6,2.308,4.629,5.513,3.816,5.234
95.7,2.208,4.549,5.486,3.717,5.208
95.8,2.108,4.467,5.459,3.618,5.177
95.9,2.008,4.384,5.432,3.518,5.138
96.0,1.908,4.3,5.406,3.418,5.094
96.1,1.809,4.216,5.379,3.318,5.043
96.2,1.709,4.132,5.353,3.218,4.986
96.3,1.609,4.047,5.328,3.119,4.924
96.4,1.509,3.961,5.302,3.019,4.857
96.5,1.409,3.875,5.277,2.92,4.786
96.6,1.309,3.788,5.253,2.82,4.711
96.7,1.209,3.701,5.228,2.72,4.633
96.8,1.109,3.613,5.197,2.62,4.552
96.9,1.009,3.525,5.16,2.52,4.469
97.0,0.909,3.437,5.116,2.42,4.385
97.1,0.818,3.348,5.067,2.32,4.3
97.2,0.737,3.26,5.012,2.221,4.214
97.3,0.663,3.17,4.951,2.122,4.128
97.4,0.597,3.081,4.887,2.022,4.042
97.5,0.537,2.991,4.818,1.923,3.955
97.6,0.483,2.9,4.746,1.823,3.868
97.7,0.435,2.809,4.671,1.723,3.781
97.8,0.392,2.718,4.593,1.623,3.693
97.9,0.353,2.625,4.512,1.523,3.605
98.0,0.317,2.533,4.43,1.423,3.516
98.1,0.286,2.439,4.346,1.328,3.427
98.2,0.257,2.346,4.262,1.24,3.337
98.3,0.231,2.253,4.177,1.157,3.247
98.4,0.208,2.161,4.092,1.079,3.157
98.5,0.187,2.07,4.007,1.006,3.066
98.6,0.169,1.98,3.921,0.939,2.975
98.7,0.152,1.891,3.835,0.877,2.884
98.8,0.137,1.804,3.748,0.819,2.794
98.9,0.123,1.718,3.662,0.767,2.704
99.0,0.111,1.635,3.575,0.719,2.615
99.1,20.722,20.354,20.128,20.787,20.287
99.2,20.738,20.366,20.149,20.8,20.29
99.3,20.745,20.37,20.161,20.809,20.285
99.4,20.742,20.367,20.163,20.814,20.272
99.5,20.729,20.357,20.156,20.812,20.252
99.6,20.708,20.34,20.139,20.805,20.223
99.7,20.677,20.316,20.112,20.791,20.188
99.8,20.637,20.274,20.077,20.77,20.145
99.9,20.588,20.224,20.033,20.742,20.095
100.0,20.532,20.166,19.981,20.706,20.038
100.1,20.467,20.101,19.921,20.664,19.974
100.2,20.396,20.028,19.854,20.615,19.895
100.3,20.318,19.949,19.781,20.559,19.809
100.4,20.235,19.865,19.703,20.498,19.719
100.5,20.146,19.775,19.622,20.431,19.626
100.6,20.054,19.682,19.537,20.361,19.529
100.7,19.958,19.586,19.45,20.286,19.43
100.8,19.86,19.487,19.36,20.209,19.33
100.9,19.76,19.387,19.268,20.126,19.23
101.0,19.66,19.287,19.175,20.04,19.131
101.1,19.561,19.188,19.081,19.951,19.097
101.2,19.463,19.091,18.986,19.862,19.065
101.3,19.368,18.996,18.89,19.773,19.035
101.4,19.276,18.905,18.793,19.686,19.008
101.5,19.189,18.819,18.695,19.6,18.98
101.6,19.106,18.741,18.597,19.517,18.949
101.7,19.028,18.673,18.499,19.436,18.912
101.8,18.954,18.614,18.401,19.358,18.87
101.9,18.886,18.571,18.302,19.284,18.823
102.0,18.822,18.532,18.203,19.215,18.773
102.1,18.763,18.496,18.104,19.15,18.719
102.2,18.727,18.463,18.004,19.09,18.662
102.3,18.694,18.432,17.905,19.034,18.603
102.4,18.665,18.404,17.805,18.982,18.541
102.5,18.64,18.378,17.706,18.935,18.476
102.6,18.617,18.354,17.606,18.891,18.409
102.7,18.597,18.332,17.506,18.852,18.34
102.8,18.58,18.306,17.406,18.816,18.265
102.9,18.565,18.278,17.306,18.784,18.187
103.0,18.553,18.248,17.207,18.749,18.105
103.1,18.543,18.215,17.107,18.712,18.02
103.2,18.536,18.18,17.007,18.672,17.934
103.3,18.531,18.144,16.907,18.631,17.846
103.4,18.528,18.105,16.807,18.588,17.757
103.5,18.52,18.065,16.707,18.545,17.669
