t,goalDist_0,goalDist_1,goalDist_2,goalDist_3,goalDist_4
103.6,18.508,18.025,16.607,18.501,17.579
103.7,18.494,17.982,16.507,18.456,17.488
103.8,18.476,17.938,16.407,18.41,17.397
103.9,18.456,17.892,16.307,18.363,17.305
104.0,18.434,17.843,16.207,18.316,17.212
104.1,18.41,17.792,16.107,18.267,17.118
104.2,18.384,17.738,16.007,18.218,17.024
104.3,18.357,17.681,15.907,18.167,16.93
104.4,18.329,17.621,15.807,18.115,16.835
104.5,18.299,17.557,15.707,18.062,16.74
104.6,18.268,17.491,15.607,18.007,16.646
104.7,18.236,17.422,15.507,17.952,16.552
104.8,18.202,17.35,15.407,17.895,16.458
104.9,18.167,17.276,15.307,17.837,16.365
105.0,18.131,17.2,15.207,17.778,16.273
105.1,18.094,17.123,15.107,17.718,16.178
105.2,18.055,17.044,15.007,17.657,16.082
105.3,18.015,16.963,14.907,17.594,15.985
105.4,17.974,16.881,14.807,17.53,15.887
105.5,17.931,16.797,14.707,17.465,15.789
105.6,17.887,16.712,14.607,17.398,15.69
105.7,17.841,16.627,14.507,17.329,15.592
105.8,17.793,16.54,14.407,17.26,15.493
105.9,17.743,16.452,14.307,17.188,15.395
106.0,17.692,16.363,14.207,17.115,15.297
106.1,17.638,16.273,14.107,17.041,15.198
106.2,17.583,16.182,14.007,16.965,15.1
106.3,17.526,16.091,13.907,16.888,15.002
106.4,17.467,15.998,13.807,16.809,14.904
106.5,17.406,15.904,13.707,16.728,14.805
106.6,17.343,15.809,13.607,16.647,14.705
106.7,17.279,15.713,13.507,16.564,14.605
106.8,17.213,15.617,13.407,16.481,14.505
106.9,17.145,15.521,13.307,16.396,14.406
107.0,17.076,15.425,13.207,16.311,14.306
107.1,17.005,15.329,13.107,16.225,14.206
107.2,16.933,15.233,13.007,16.138,14.106
107.3,16.859,15.136,12.907,16.051,14.006
107.4,16.784,15.04,12.807,15.963,13.906
107.5,16.708,14.943,12.707,15.873,13.806
107.6,16.631,14.846,12.607,15.784,13.706
107.7,16.553,14.748,12.507,15.693,13.606
107.8,16.474,14.65,12.407,15.601,13.507
107.9,16.394,14.552,12.307,15.509,13.407
108.0,16.313,14.453,12.207,15.416,13.307
108.1,16.23,14.354,12.107,15.322,13.207
108.2,16.147,14.254,12.007,15.227,13.108
108.3,16.062,14.155,11.907,15.132,13.009
108.4,15.977,14.056,11.807,15.037,12.91
108.5,15.891,13.957,11.707,14.941,12.81
108.6,15.803,13.859,11.607,14.846,12.71
108.7,15.716,13.761,11.507,14.75,12.61
108.8,15.627,13.663,11.407,14.654,12.51
108.9,15.538,13.564,11.307,14.558,12.41
109.0,15.448,13.466,11.207,14.462,12.31
109.1,15.358,13.367,11.107,14.365,12.211
109.2,15.268,13.268,11.007,14.268,12.111
109.3,15.176,13.169,10.907,14.17,12.011
109.4,15.084,13.069,10.807,14.072,11.911
109.5,14.992,12.969,10.707,13.974,11.811
109.6,14.899,12.869,10.607,13.876,11.712
109.7,14.805,12.77,10.507,13.778,11.613
109.8,14.711,12.671,10.407,13.679,11.513
109.9,14.617,12.572,10.307,13.581,11.413
110.0,14.522,12.473,10.207,13.482,11.314
110.1,14.427,12.374,10.107,13.384,11.214
110.2,14.332,12.275,10.007,13.285,11.114
110.3,14.237,12.177,9.907,13.187,11.014
110.4,14.141,12.078,9.807,13.088,10.914
110.5,14.045,11.979,9.707,12.99,10.814
110.6,13.949,11.879,9.607,12.891,10.715
110.7,13.853,11.78,9.507,12.791,10.615
110.8,13.756,11.68,9.407,12.692,10.515
110.9,13.659,11.58,9.307,12.592,10.415
111.0,13.562,11.48,9.207,12.493,10.315
111.1,13.464,11.38,9.107,12.393,10.216
111.2,13.367,11.281,9.007,12.294,10.116
111.3,13.269,11.181,8.907,12.194,10.017
111.4,13.171,11.082,8.807,12.095,9.917
111.5,13.073,10.983,8.707,11.996,9.817
111.6,12.975,10.884,8.607,11.896,9.717
111.7,12.876,10.785,8.507,11.797,9.617
111.8,12.778,10.686,8.407,11.698,9.517
111.9,12.68,10.586,8.307,11.599,9.417
112.0,12.582,10.487,8.207,11.499,9.318
112.1,12.483,10.387,8.107,11.399,9.218
112.2,12.385,10.288,8.007,11.3,9.118
112.3,12.286,10.188,7.907,11.2,9.018
112.4,12.187,10.088,7.807,11.1,8.919
112.5,12.088,9.988,7.707,11.0,8.819
112.6,11.989,9.888,7.607,10.9,8.72
112.7,11.89,9.788,7.507,10.8,8.62
112.8,11.79,9.688,7.407,10.7,8.52
112.9,11.691,9.589,7.307,10.6,8.42
113.0,11.592,9.489,7.207,10.5,8.32
113.1,11.492,9.389,7.107,10.4,8.22
113.2,11.393,9.29,7.007,10.3,8.12
113.3,11.294,9.19,6.907,10.2,8.021
113.4,11.194,9.09,6.807,10.101,7.921
113.5,11.095,8.991,6.707,10.001,7.822
113.6,10.996,8.891,6.607,9.901,7.723
113.7,10.896,8.792,6.507,9.801,7.623
113.8,10.797,8.692,6.407,9.701,7.523
113.9,10.697,8.592,6.307,9.601,7.423
114.0,10.597,8.492,6.207,9.501,7.324
114.1,10.497,8.392,6.107,9.401,7.224
114.2,10.398,8.292,6.007,9.301,7.124
114.3,10.298,8.192,5.907,9.201,7.024
114.4,10.198,8.092,5.807,9.101,6.924
114.5,10.099,7.992,5.707,9.001,6.824
114.6,9.999,7.892,5.607,8.901,6.724
114.7,9.899,7.793,5.507,8.801,6.625
114.8,9.8,7.693,5.407,8.702,6.525
114.9,9.7,7.593,5.307,8.602,6.426
115.0,9.6,7.494,5.207,8.502,6.326
115.1,9.5,7.394,5.107,8.402,6.226
115.2,9.401,7.294,5.007,8.302,6.126
115.3,9.301,7.194,4.907,8.202,6.026
115.4,9.201,7.094,4.807,8.102,5.927
115.5,9.101,6.994,4.707,8.002,5.828
115.6,9.001,6.894,4.607,7.902,5.728
115.7,8.901,6.794,4.507,7.802,5.628
115.8,8.801,6.695,4.407,7.703,5.528
115.9,8.701,6.595,4.307,7.603,5.428
116.0,8.601,6.495,4.207,7.503,5.328
116.1,8.501,6.395,4.107,7.403,5.228
116.2,8.402,6.296,4.007,7.303,5.129
116.3,8.302,6.196,3.907,7.203,5.029
116.4,8.202,6.097,3.807,7.103,4.93
116.5,8.102,5.997,3.707,7.004,4.83
116.6,8.002,5.898,3.607,6.904,4.73
116.7,7.902,5.798,3.507,6.804,4.63
116.8,7.802,5.698,3.407,6.704,4.531
116.9,7.703,5.598,3.307,6.604,4.431
117.0,7.603,5.498,3.207,6.504,4.331
117.1,7.503,5.398,3.107,6.404,4.231
117.2,7.403,5.299,3.007,6.304,4.131
117.3,7.303,5.199,2.907,6.205,4.031
117.4,7.203,5.1,2.807,6.105,3.932
117.5,7.103,5.0,2.707,6.005,3.832
117.6,7.003,4.901,2.607,5.905,3.732
117.7,6.904,4.801,2.507,5.805,3.633
117.8,6.804,4.702,2.407,5.705,3.533
117.9,6.704,4.603,2.307,5.605,3.433
118.0,6.604,4.504,2.207,5.505,3.333
118.1,6.504,4.404,2.107,5.405,3.233
118.2,6.404,4.304,2.007,5.306,3.134
118.3,6.304,4.204,1.907,5.206,3.034
118.4,6.204,4.105,1.807,5.106,2.935
118.5,6.105,4.005,1.707,5.006,2.835
118.6,6.005,3.905,1.607,4.906,2.735
118.7,5.905,3.806,1.507,4.806,2.635
118.8,5.805,3.707,1.407,4.706,2.535
118.9,5.705,3.607,1.307,4.606,2.435
119.0,5.605,3.508,1.207,4.507,2.335
119.1,5.505,3.409,1.107,4.407,2.236
119.2,5.405,3.31,1.007,4.307,2.137
119.3,5.306,3.212,0.907,4.207,2.037
119.4,5.206,3.113,0.816,4.107,1.937
119.5,5.106,3.013,0.735,4.007,1.837
119.6,5.006,2.913,0.661,3.908,1.739
119.7,4.906,2.814,0.595,3.808,1.644
119.8,4.806,2.715,0.536,3.708,1.552
119.9,4.706,2.616,0.482,3.608,1.463
120.0,4.606,2.518,0.434,3.508,1.377
120.1,4.507,2.422,0.391,3.409,1.295
120.2,4.407,2.327,0.351,3.309,1.217
120.3,4.307,2.233,0.316,3.209,1.142
120.4,4.207,2.141,0.285,3.109,1.07
120.5,4.107,2.051,0.256,3.01,1.003
120.6,4.007,1.963,0.231,2.91,0.939
120.7,3.908,1.876,0.208,2.81,0.879
120.8,3.808,1.792,0.187,2.711,0.823
120.9,3.708,1.709,0.168,2.611,0.77
121.0,3.608,1.627,0.151,2.512,0.721
121.1,3.509,1.547,0.136,2.414,0.675
121.2,3.409,1.469,0.123,2.319,0.632
121.3,3.31,1.393,0.11,2.225,0.593
121.4,14.216,16.231,17.279,15.261,16.819
121.5,14.312,16.293,17.376,15.348,16.851
121.6,14.406,16.35,17.471,15.434,16.884
121.7,14.495,16.401,17.561,15.517,16.918
121.8,14.579,16.446,17.647,15.597,16.952
121.9,14.658,16.486,17.728,15.672,16.984
122.0,14.731,16.52,17.802,15.741,17.03
122.1,14.797,16.551,17.87,15.804,17.069
122.2,14.855,16.576,17.931,15.863,17.098
122.3,14.905,16.596,17.984,15.922,17.118
122.4,14.948,16.609,18.028,15.981,17.128
122.5,14.981,16.616,18.064,16.04,17.13
122.6,15.006,16.616,18.09,16.099,17.122
122.7,15.021,16.608,18.108,16.157,17.104
122.8,15.027,16.592,18.116,16.216,17.078
122.9,15.024,16.57,18.114,16.274,17.042
123.0,15.011,16.54,18.104,16.332,16.998
123.1,14.989,16.493,18.083,16.389,16.945
123.2,14.959,16.438,18.054,16.447,16.885
123.3,14.919,16.376,18.016,16.526,16.818
123.4,14.871,16.311,17.969,16.599,16.745
123.5,14.815,16.244,17.914,16.665,16.667
123.6,14.752,16.175,17.851,16.724,16.584
123.7,14.682,16.104,17.782,16.775,16.498
123.8,14.607,16.031,17.706,16.818,16.408
123.9,14.528,15.956,17.626,16.852,16.315
124.0,14.445,15.878,17.541,16.877,16.221
124.1,14.36,15.799,17.452,16.893,16.124
124.2,14.271,15.718,17.361,16.899,16.026
124.3,14.181,15.636,17.268,16.896,15.929
124.4,14.089,15.554,17.174,16.883,15.881
124.5,13.996,15.471,17.079,16.862,15.833
124.6,13.901,15.387,16.983,16.832,15.786
124.7,13.806,15.303,16.887,16.796,15.739
124.8,13.709,15.218,16.789,16.755,15.69
124.9,13.612,15.133,16.695,16.711,15.641
125.0,13.515,15.047,16.603,16.663,15.59
125.1,13.417,14.961,16.513,16.614,15.537
125.2,13.319,14.874,16.426,16.564,15.482
125.3,13.22,14.785,16.341,16.512,15.424
125.4,13.121,14.694,16.258,16.461,15.363
125.5,13.022,14.601,16.177,16.41,15.3
125.6,12.923,14.506,16.097,16.358,15.234
125.7,12.824,14.41,16.018,16.306,15.166
125.8,12.724,14.314,15.94,16.255,15.094
125.9,12.625,14.216,15.863,16.203,15.021
126.0,12.525,14.117,15.786,16.151,14.945
126.1,12.425,14.018,15.709,16.098,14.867
126.2,12.326,13.919,15.632,16.045,14.788
126.3,12.226,13.819,15.554,15.991,14.706
126.4,12.126,13.719,15.476,15.937,14.623
126.5,12.026,13.619,15.398,15.883,14.539
126.6,11.926,13.52,15.319,15.828,14.453
126.7,11.826,13.42,15.239,15.772,14.366
126.8,11.726,13.321,15.159,15.716,14.277
126.9,11.626,13.222,15.078,15.659,14.188
127.0,11.526,13.123,14.997,15.602,14.098
127.1,11.426,13.024,14.914,15.544,14.007
127.2,11.327,12.924,14.831,15.485,13.914
127.3,11.227,12.824,14.747,15.425,13.822
127.4,11.127,12.724,14.662,15.364,13.728
127.5,11.027,12.624,14.577,15.302,13.634
127.6,10.927,12.524,14.491,15.239,13.539
127.7,10.827,12.425,14.404,15.176,13.444
127.8,10.727,12.325,14.316,15.111,13.349
127.9,10.627,12.225,14.228,15.044,13.254
128.0,10.527,12.125,14.14,14.977,13.158
128.1,10.427,12.025,14.05,14.908,13.061
128.2,10.327,11.925,13.961,14.838,12.965
128.3,10.227,11.825,13.87,14.766,12.868
128.4,10.127,11.725,13.779,14.692,12.771
128.5,10.027,11.625,13.688,14.617,12.673
128.6,9.927,11.525,13.595,14.54,12.575
128.7,9.827,11.425,13.503,14.462,12.477
128.8,9.727,11.325,13.409,14.382,12.379
128.9,9.627,11.225,13.315,14.301,12.28
129.0,9.527,11.125,13.221,14.219,12.181
129.1,9.427,11.025,13.127,14.136,12.081
129.2,9.327,10.925,13.032,14.051,11.982
129.3,9.227,10.825,12.936,13.966,11.882
129.4,9.127,10.725,12.841,13.879,11.782
129.5,9.027,10.625,12.745,13.792,11.682
129.6,8.927,10.525,12.649,13.704,11.582
129.7,8.827,10.425,12.553,13.615,11.483
129.8,8.727,10.325,12.457,13.526,11.385
129.9,8.627,10.226,12.36,13.435,11.288
130.0,8.527,10.126,12.263,13.344,11.192
130.1,8.427,10.026,12.166,13.253,11.097
130.2,8.327,9.926,12.067,13.161,11.003
130.3,8.227,9.826,11.968,13.068,10.907
130.4,8.127,9.726,11.869,12.975,10.811
130.5,8.027,9.626,11.77,12.882,10.715
130.6,7.927,9.526,11.671,12.789,10.618
130.7,7.827,9.426,11.572,12.696,10.521
130.8,7.727,9.326,11.474,12.603,10.423
130.9,7.627,9.226,11.377,12.509,10.325
131.0,7.527,9.127,11.281,12.416,10.226
131.1,7.427,9.027,11.186,12.323,10.127
131.2,7.327,8.928,11.094,12.229,10.028
131.3,7.227,8.828,11.0,12.135,9.929
131.4,7.127,8.729,10.905,12.04,9.829
131.5,7.027,8.629,10.81,11.944,9.729
131.6,6.927,8.529,10.715,11.848,9.629
131.7,6.827,8.429,10.618,11.752,9.529
131.8,6.727,8.329,10.521,11.656,9.429
131.9,6.627,8.229,10.424,11.56,9.329
132.0,6.527,8.129,10.326,11.464,9.229
132.1,6.427,8.029,10.228,11.369,9.129
132.2,6.327,7.929,10.13,11.274,9.03
132.3,6.227,7.83,10.031,11.181,8.93
132.4,6.127,7.73,9.931,11.088,8.83
132.5,6.027,7.63,9.832,10.995,8.731
132.6,5.927,7.531,9.732,10.9,8.631
132.7,5.827,7.432,9.632,10.806,8.531
132.8,5.727,7.333,9.532,10.71,8.431
132.9,5.627,7.234,9.432,10.614,8.331
133.0,5.527,7.134,9.332,10.517,8.231
133.1,5.427,7.034,9.232,10.42,8.132
133.2,5.327,6.934,9.132,10.322,8.032
133.3,5.227,6.834,9.033,10.224,7.932
133.4,5.127,6.734,8.933,10.126,7.833
133.5,5.027,6.635,8.833,10.027,7.734
133.6,4.927,6.535,8.734,9.928,7.635
133.7,4.827,6.435,8.634,9.829,7.536
133.8,4.727,6.335,8.534,9.729,7.437
133.9,4.627,6.235,8.434,9.629,7.339
134.0,4.527,6.136,8.334,9.53,7.24
134.1,4.427,6.037,8.234,9.43,7.141
134.2,4.327,5.938,8.135,9.33,7.041
134.3,4.227,5.838,8.035,9.231,6.942
134.4,4.127,5.738,7.935,9.131,6.842
134.5,4.027,5.639,7.836,9.031,6.743
134.6,3.927,5.539,7.737,8.932,6.644
134.7,3.827,5.439,7.638,8.833,6.545
134.8,3.727,5.339,7.539,8.734,6.446
134.9,3.627,5.239,7.441,8.634,6.347
135.0,3.527,5.139,7.343,8.534,6.249
135.1,3.427,5.04,7.244,8.435,6.151
135.2,3.327,4.94,7.145,8.335,6.054
135.3,3.227,4.842,7.045,8.235,5.956
135.4,3.127,4.744,6.945,8.135,5.858
135.5,3.027,4.645,6.846,8.036,5.759
135.6,2.927,4.547,6.747,7.936,5.66
135.7,2.827,4.448,6.648,7.837,5.56
135.8,2.727,4.349,6.549,7.738,5.46
135.9,2.627,4.25,6.45,7.639,5.36
136.0,2.527,4.151,6.352,7.541,5.26
136.1,2.427,4.051,6.254,7.442,5.161
136.2,2.327,3.952,6.156,7.344,5.061
136.3,2.227,3.852,6.059,7.245,4.962
136.4,2.127,3.752,5.962,7.146,4.864
136.5,2.027,3.652,5.864,7.046,4.767
136.6,1.927,3.553,5.766,6.947,4.671
136.7,1.827,3.453,5.667,6.848,4.575
136.8,1.727,3.353,5.567,6.749,4.478
136.9,1.627,3.253,5.467,6.65,4.381
137.0,1.527,3.154,5.367,6.551,4.284
137.1,1.427,3.054,5.267,6.453,4.186
137.2,1.327,2.954,5.168,6.355,4.088
137.3,1.227,2.854,5.068,6.257,3.99
137.4,1.127,2.754,4.969,6.16,3.891
137.5,1.027,2.654,4.871,6.063,3.792
137.6,0.927,2.554,4.774,5.966,3.693
137.7,0.834,2.454,4.678,5.868,3.594
137.8,0.751,2.355,4.582,5.77,3.494
137.9,0.676,2.255,4.485,5.671,3.395
138.0,0.608,2.155,4.388,5.572,3.295
138.1,0.547,2.055,4.29,5.472,3.195
138.2,0.492,1.955,4.193,5.372,3.095
138.3,0.443,1.855,4.094,5.272,2.995
138.4,0.399,1.755,3.996,5.172,2.895
138.5,0.359,1.655,3.897,5.073,2.795
138.6,0.323,1.556,3.799,4.974,2.695
138.7,0.291,1.456,3.699,4.876,2.595
138.8,0.262,1.357,3.6,4.779,2.496
138.9,0.236,1.264,3.501,4.683,2.396
139.0,0.212,1.177,3.401,4.586,2.297
139.1,0.191,1.097,3.301,4.49,2.197
139.2,0.172,1.021,3.201,4.392,2.099
139.3,0.155,0.951,3.101,4.295,2.003
139.4,0.139,0.886,3.002,4.197,1.909
139.5,0.125,0.826,2.903,4.099,1.818
139.6,0.113,0.77,2.805,4.001,1.73
139.7,0.101,0.719,2.708,3.902,1.645
139.8,13.708,13.138,11.527,10.522,12.385
139.9,13.798,13.174,11.603,10.61,12.449
140.0,13.891,13.209,11.671,10.694,12.507
140.1,13.988,13.244,11.733,10.771,12.559
140.2,14.087,13.276,11.787,10.843,12.604
140.3,14.186,13.318,11.833,10.908,12.644
140.4,14.286,13.353,11.871,10.965,12.678
140.5,14.385,13.378,11.901,11.015,12.706
140.6,14.482,13.394,11.923,11.056,12.727
140.7,14.577,13.401,11.938,11.089,12.74
140.8,14.667,13.399,11.945,11.113,12.747
140.9,14.753,13.387,11.944,11.128,12.746
141.0,14.834,13.367,11.933,11.135,12.738
141.1,14.909,13.337,11.914,11.132,12.723
141.2,14.977,13.299,11.885,11.12,12.701
141.3,15.038,13.252,11.848,11.099,12.664
141.4,15.091,13.198,11.803,11.069,12.618
141.5,15.136,13.135,11.749,11.03,12.564
141.6,15.172,13.066,11.688,10.984,12.502
141.7,15.2,12.99,11.62,10.929,12.433
141.8,15.218,12.908,11.545,10.867,12.358
141.9,15.227,12.821,11.464,10.799,12.277
142.0,15.227,12.73,11.406,10.725,12.213
142.1,15.217,12.635,11.344,10.647,12.147
142.2,15.199,12.538,11.279,10.565,12.078
142.3,15.171,12.479,11.212,10.48,12.008
142.4,15.134,12.419,11.142,10.393,11.936
142.5,15.089,12.36,11.071,10.303,11.865
142.6,15.035,12.3,10.999,10.212,11.793
142.7,14.974,12.239,10.925,10.119,11.722
142.8,14.905,12.179,10.85,10.025,11.651
142.9,14.83,12.119,10.774,9.93,11.579
143.0,14.749,12.059,10.698,9.834,11.508
143.1,14.664,11.999,10.621,9.738,11.437
143.2,14.574,11.939,10.544,9.641,11.366
143.3,14.482,11.879,10.464,9.543,11.295
143.4,14.387,11.818,10.383,9.445,11.224
143.5,14.29,11.756,10.298,9.346,11.153
143.6,14.192,11.694,10.212,9.248,11.083
143.7,14.093,11.631,10.124,9.149,11.012
143.8,13.994,11.567,10.033,9.05,10.941
143.9,13.894,11.502,9.941,8.951,10.87
144.0,13.794,11.436,9.847,8.851,10.797
144.1,13.694,11.369,9.752,8.752,10.723
144.2,13.594,11.302,9.655,8.652,10.646
144.3,13.495,11.235,9.557,8.553,10.567
144.4,13.396,11.169,9.459,8.453,10.487
144.5,13.298,11.103,9.36,8.353,10.405
144.6,13.2,11.038,9.261,8.253,10.322
144.7,13.103,10.974,9.161,8.153,10.237
144.8,13.007,10.908,9.061,8.054,10.151
144.9,12.912,10.841,8.961,7.954,10.063
145.0,12.817,10.773,8.861,7.854,9.975
145.1,12.724,10.703,8.762,7.754,9.886
145.2,12.631,10.633,8.662,7.654,9.795
145.3,12.539,10.561,8.563,7.554,9.704
145.4,12.448,10.488,8.465,7.454,9.611
145.5,12.359,10.414,8.367,7.354,9.517
145.6,12.27,10.339,8.269,7.254,9.422
145.7,12.182,10.263,8.172,7.154,9.326
145.8,12.095,10.186,8.075,7.054,9.23
145.9,12.009,10.108,7.979,6.954,9.132
146.0,11.924,10.03,7.885,6.854,9.035
146.1,11.841,9.95,7.791,6.754,8.937
146.2,11.758,9.87,7.699,6.654,8.84
146.3,11.677,9.788,7.607,6.554,8.742
146.4,11.598,9.706,7.516,6.454,8.645
146.5,11.519,9.622,7.425,6.354,8.549
146.6,11.44,9.536,7.334,6.254,8.452
146.7,11.359,9.448,7.243,6.154,8.356
146.8,11.277,9.359,7.152,6.054,8.26
146.9,11.194,9.269,7.06,5.954,8.165
147.0,11.11,9.177,6.969,5.854,8.07
147.1,11.025,9.085,6.878,5.754,7.976
147.2,10.938,8.992,6.787,5.654,7.882
147.3,10.851,8.898,6.696,5.554,7.789
147.4,10.763,8.803,6.606,5.454,7.696
147.5,10.674,8.708,6.515,5.354,7.605
147.6,10.583,8.614,6.424,5.254,7.514
147.7,10.492,8.519,6.33,5.154,7.422
147.8,10.4,8.424,6.234,5.054,7.331
147.9,10.307,8.329,6.136,4.954,7.24
148.0,10.213,8.235,6.037,4.854,7.149
148.1,10.118,8.14,5.937,4.754,7.059
148.2,10.023,8.046,5.837,4.654,6.969
148.3,9.927,7.953,5.738,4.554,6.879
148.4,9.83,7.86,5.639,4.454,6.79
148.5,9.733,7.768,5.54,4.354,6.701
148.6,9.635,7.677,5.441,4.254,6.61
148.7,9.538,7.586,5.342,4.154,6.517
148.8,9.439,7.495,5.244,4.054,6.422
148.9,9.341,7.405,5.146,3.954,6.325
149.0,9.243,7.315,5.048,3.854,6.228
149.1,9.145,7.226,4.95,3.754,6.129
149.2,9.046,7.137,4.852,3.654,6.031
149.3,8.948,7.048,4.755,3.554,5.933
149.4,8.849,6.96,4.658,3.454,5.834
149.5,8.75,6.873,4.56,3.354,5.737
149.6,8.651,6.786,4.462,3.254,5.639
149.7,8.552,6.699,4.363,3.154,5.542
149.8,8.454,6.609,4.264,3.054,5.444
149.9,8.355,6.517,4.164,2.954,5.347
150.0,8.257,6.423,4.065,2.854,5.249
150.1,8.158,6.326,3.965,2.754,5.151
150.2,8.06,6.229,3.865,2.654,5.053
150.3,7.962,6.131,3.765,2.554,4.956
150.4,7.864,6.032,3.665,2.454,4.858
150.5,7.766,5.934,3.565,2.354,4.76
150.6,7.668,5.835,3.466,2.254,4.662
150.7,7.571,5.737,3.367,2.154,4.565
150.8,7.473,5.639,3.268,2.054,4.466
150.9,7.376,5.541,3.17,1.954,4.367
151.0,7.28,5.443,3.071,1.854,4.268
151.1,7.183,5.345,2.972,1.754,4.168
151.2,7.087,5.247,2.872,1.654,4.068
151.3,6.991,5.149,2.772,1.554,3.968
151.4,6.895,5.051,2.672,1.454,3.868
151.5,6.8,4.953,2.573,1.354,3.768
151.6,6.705,4.855,2.474,1.254,3.669
151.7,6.608,4.758,2.375,1.154,3.569
151.8,6.51,4.66,2.277,1.054,3.47
151.9,6.411,4.563,2.178,0.954,3.371
