t,d_r0_r1,d_r1_r2,d_r2_r3,d_r3_r4
51.1,4.817,3.461,2.313,1.204
51.2,4.825,3.467,2.316,1.204
51.3,4.834,3.472,2.319,1.204
51.4,4.841,3.477,2.321,1.205
51.5,4.848,3.481,2.324,1.205
51.6,4.855,3.486,2.326,1.205
51.7,4.861,3.489,2.328,1.205
51.8,4.867,3.493,2.33,1.205
51.9,4.872,3.496,2.332,1.205
52.0,4.877,3.499,2.334,1.205
52.1,4.881,3.502,2.336,1.205
52.2,4.886,3.506,2.339,1.205
52.3,4.889,3.509,2.342,1.204
52.4,4.893,3.513,2.345,1.203
52.5,4.896,3.516,2.348,1.202
52.6,4.899,3.519,2.351,1.2
52.7,4.902,3.522,2.353,1.199
52.8,4.905,3.524,2.356,1.197
52.9,4.907,3.526,2.358,1.196
53.0,4.909,3.527,2.36,1.195
53.1,4.911,3.528,2.362,1.194
53.2,4.913,3.53,2.365,1.195
53.3,4.914,3.532,2.368,1.196
53.4,4.916,3.534,2.369,1.198
53.5,4.918,3.536,2.371,1.201
53.6,4.921,3.538,2.371,1.202
53.7,4.923,3.541,2.371,1.204
53.8,4.925,3.544,2.372,1.204
53.9,4.928,3.547,2.372,1.204
54.0,4.93,3.55,2.371,1.204
54.1,4.933,3.554,2.371,1.203
54.2,4.936,3.557,2.37,1.202
54.3,4.939,3.56,2.37,1.201
54.4,4.942,3.563,2.371,1.201
54.5,4.945,3.565,2.372,1.201
54.6,4.946,3.566,2.373,1.201
54.7,4.947,3.566,2.374,1.201
54.8,4.947,3.566,2.375,1.201
54.9,4.946,3.565,2.375,1.202
55.0,4.946,3.564,2.376,1.202
55.1,4.946,3.563,2.376,1.202
55.2,4.946,3.563,2.376,1.202
55.3,4.946,3.563,2.376,1.203
55.4,4.947,3.563,2.376,1.203
55.5,4.95,3.565,2.376,1.203
55.6,4.953,3.569,2.376,1.204
55.7,4.956,3.572,2.376,1.204
55.8,4.959,3.574,2.376,1.205
55.9,4.961,3.576,2.376,1.205
56.0,4.962,3.577,2.377,1.205
56.1,4.963,3.578,2.379,1.204
56.2,4.964,3.579,2.38,1.204
56.3,4.965,3.579,2.382,1.202
56.4,4.965,3.579,2.384,1.201
56.5,4.965,3.578,2.387,1.2
56.6,4.965,3.577,2.389,1.2
56.7,4.965,3.576,2.392,1.2
56.8,4.965,3.576,2.395,1.2
56.9,4.965,3.576,2.397,1.2
57.0,4.965,3.576,2.399,1.201
57.1,4.966,3.576,2.4,1.202
57.2,4.967,3.577,2.402,1.204
57.3,4.968,3.578,2.403,1.204
57.4,4.969,3.579,2.403,1.205
57.5,4.971,3.58,2.404,1.205
57.6,4.973,3.582,2.404,1.205
57.7,4.976,3.585,2.404,1.204
57.8,4.979,3.588,2.404,1.204
57.9,4.983,3.593,2.404,1.204
58.0,4.987,3.597,2.404,1.204
58.1,4.989,3.6,2.404,1.205
58.2,4.991,3.602,2.404,1.205
58.3,4.992,3.604,2.404,1.205
58.4,4.993,3.605,2.404,1.205
58.5,4.993,3.606,2.403,1.205
58.6,4.994,3.606,2.403,1.204
58.7,4.994,3.606,2.402,1.203
58.8,4.993,3.605,2.402,1.202
58.9,4.993,3.604,2.401,1.201
59.0,4.993,3.603,2.401,1.201
59.1,4.993,3.603,2.401,1.201
59.2,4.993,3.603,2.401,1.202
59.3,4.994,3.603,2.402,1.203
59.4,4.994,3.603,2.402,1.204
59.5,4.994,3.603,2.402,1.205
59.6,4.994,3.603,2.402,1.205
59.7,4.994,3.603,2.401,1.204
59.8,4.994,3.603,2.401,1.204
59.9,4.994,3.602,2.4,1.203
60.0,4.994,3.601,2.4,1.202
60.1,4.994,3.599,2.399,1.202
60.2,4.994,3.597,2.4,1.202
60.3,4.994,3.597,2.401,1.203
60.4,4.994,3.596,2.402,1.203
60.5,4.994,3.595,2.403,1.203
60.6,4.994,3.594,2.405,1.203
60.7,4.994,3.594,2.405,1.204
60.8,4.994,3.594,2.406,1.204
60.9,4.994,3.594,2.407,1.203
61.0,4.995,3.594,2.407,1.203
61.1,4.996,3.595,2.407,1.203
61.2,4.997,3.597,2.407,1.203
61.3,4.999,3.599,2.407,1.203
61.4,5.002,3.601,2.407,1.203
61.5,5.004,3.604,2.406,1.203
61.6,5.006,3.606,2.406,1.204
61.7,5.007,3.607,2.406,1.204
61.8,5.008,3.608,2.406,1.205
61.9,5.009,3.609,2.407,1.204
62.0,5.01,3.61,2.408,1.204
62.1,5.01,3.61,2.409,1.203
62.2,5.01,3.61,2.41,1.202
62.3,5.01,3.61,2.411,1.2
62.4,5.01,3.61,2.413,1.199
62.5,5.01,3.61,2.415,1.199
62.6,5.01,3.61,2.418,1.199
62.7,5.01,3.61,2.421,1.2
62.8,5.01,3.61,2.423,1.201
62.9,5.011,3.61,2.425,1.202
63.0,5.011,3.61,2.426,1.203
63.1,5.011,3.61,2.427,1.204
63.2,5.008,3.609,2.428,1.205
63.3,4.996,3.61,2.428,1.205
63.4,4.975,3.611,2.428,1.205
63.5,4.947,3.612,2.428,1.205
63.6,4.913,3.615,2.428,1.204
63.7,4.873,3.618,2.427,1.204
63.8,4.828,3.621,2.426,1.204
63.9,4.777,3.624,2.426,1.204
64.0,4.72,3.625,2.426,1.204
64.1,4.659,3.621,2.42,1.204
64.2,4.594,3.611,2.409,1.204
64.3,4.525,3.596,2.393,1.204
64.4,4.452,3.576,2.373,1.204
64.5,4.377,3.551,2.348,1.204
64.6,4.299,3.522,2.319,1.204
64.7,4.219,3.488,2.285,1.204
64.8,4.136,3.451,2.248,1.2
64.9,4.053,3.41,2.207,1.195
65.0,3.967,3.365,2.162,1.186
65.1,3.881,3.318,2.115,1.176
65.2,3.794,3.267,2.066,1.164
65.3,3.704,3.213,2.015,1.15
65.4,3.705,3.163,1.97,1.135
65.5,3.705,3.117,1.931,1.119
65.6,3.705,3.076,1.897,1.103
65.7,3.702,3.038,1.868,1.087
65.8,3.698,3.004,1.845,1.071
65.9,3.691,2.974,1.826,1.055
66.0,3.681,2.946,1.811,1.041
66.1,3.667,2.921,1.801,1.028
66.2,3.65,2.899,1.794,1.016
66.3,3.629,2.879,1.791,1.006
66.4,3.604,2.862,1.791,0.998
66.5,3.576,2.846,1.793,0.991
66.6,3.544,2.832,1.796,0.985
66.7,3.509,2.82,1.8,0.98
66.8,3.47,2.81,1.805,0.975
66.9,3.429,2.802,1.811,0.972
67.0,3.385,2.797,1.819,0.97
67.1,3.339,2.793,1.827,0.969
67.2,3.291,2.791,1.836,0.968
67.3,3.244,2.793,1.847,0.969
67.4,3.197,2.8,1.86,0.971
67.5,3.152,2.809,1.875,0.973
67.6,3.111,2.822,1.891,0.977
67.7,3.07,2.834,1.906,0.981
67.8,3.031,2.843,1.919,0.986
67.9,2.994,2.851,1.931,0.991
68.0,2.96,2.857,1.941,0.996
68.1,2.93,2.862,1.949,1.0
68.2,2.903,2.865,1.956,1.004
68.3,2.881,2.867,1.961,1.008
68.4,2.864,2.868,1.965,1.011
68.5,2.853,2.867,1.969,1.015
68.6,2.847,2.865,1.971,1.018
68.7,2.847,2.861,1.972,1.021
68.8,2.854,2.854,1.972,1.024
68.9,2.866,2.845,1.97,1.027
69.0,2.884,2.831,1.964,1.03
69.1,2.909,2.813,1.957,1.033
69.2,2.938,2.792,1.947,1.035
69.3,2.974,2.767,1.933,1.035
69.4,3.015,2.74,1.917,1.035
69.5,3.061,2.711,1.9,1.034
69.6,3.113,2.68,1.882,1.032
69.7,3.17,2.649,1.863,1.03
69.8,3.231,2.618,1.845,1.027
69.9,3.296,2.588,1.828,1.023
70.0,3.365,2.563,1.817,1.019
70.1,3.438,2.545,1.812,1.014
70.2,3.514,2.534,1.812,1.009
70.3,3.593,2.528,1.818,1.005
70.4,3.671,2.527,1.83,1.002
70.5,3.748,2.529,1.847,1.0
70.6,3.826,2.536,1.868,1.001
70.7,3.903,2.547,1.893,1.004
70.8,3.979,2.561,1.922,1.009
70.9,4.055,2.58,1.953,1.017
71.0,4.13,2.602,1.983,1.028
71.1,4.205,2.628,2.011,1.039
71.2,4.28,2.66,2.039,1.051
71.3,4.353,2.696,2.063,1.063
71.4,4.426,2.734,2.085,1.073
71.5,4.498,2.774,2.104,1.083
71.6,4.57,2.817,2.119,1.091
71.7,4.64,2.862,2.133,1.098
71.8,4.709,2.908,2.144,1.104
71.9,4.777,2.956,2.154,1.109
72.0,4.844,3.005,2.162,1.113
72.1,4.908,3.054,2.169,1.117
72.2,4.966,3.1,2.175,1.12
72.3,5.018,3.141,2.181,1.123
72.4,5.063,3.177,2.187,1.127
72.5,5.102,3.211,2.194,1.13
72.6,5.134,3.24,2.201,1.133
72.7,5.162,3.267,2.207,1.137
72.8,5.184,3.289,2.214,1.14
72.9,5.202,3.307,2.219,1.143
73.0,5.217,3.322,2.225,1.146
73.1,5.229,3.334,2.23,1.149
73.2,5.239,3.344,2.235,1.152
73.3,5.247,3.352,2.239,1.154
73.4,5.254,3.36,2.243,1.157
73.5,5.261,3.367,2.247,1.16
73.6,5.268,3.374,2.25,1.162
73.7,5.274,3.381,2.253,1.164
73.8,5.28,3.387,2.256,1.167
73.9,5.285,3.393,2.259,1.169
74.0,5.29,3.4,2.262,1.171
74.1,5.295,3.406,2.264,1.172
74.2,5.3,3.412,2.266,1.174
74.3,5.304,3.417,2.268,1.175
74.4,5.308,3.421,2.269,1.177
74.5,5.312,3.424,2.269,1.178
74.6,5.316,3.427,2.269,1.179
74.7,5.319,3.428,2.269,1.18
74.8,5.323,3.428,2.268,1.181
74.9,5.326,3.428,2.266,1.182
75.0,5.33,3.426,2.263,1.183
75.1,5.333,3.422,2.259,1.184
75.2,5.336,3.42,2.257,1.185
75.3,5.34,3.418,2.256,1.185
75.4,5.343,3.418,2.256,1.186
75.5,5.347,3.418,2.258,1.185
75.6,5.351,3.419,2.26,1.185
75.7,5.355,3.421,2.264,1.185
75.8,5.359,3.424,2.268,1.184
75.9,5.364,3.427,2.273,1.184
76.0,5.367,3.43,2.279,1.185
76.1,5.371,3.432,2.285,1.186
76.2,5.374,3.435,2.29,1.187
76.3,5.377,3.438,2.294,1.189
76.4,5.381,3.441,2.297,1.192
76.5,5.384,3.444,2.299,1.194
76.6,5.388,3.447,2.299,1.196
76.7,5.393,3.451,2.299,1.198
76.8,5.397,3.454,2.298,1.199
76.9,5.402,3.458,2.296,1.2
77.0,5.407,3.462,2.294,1.2
77.1,5.412,3.465,2.292,1.199
77.2,5.418,3.468,2.29,1.198
77.3,5.424,3.472,2.289,1.198
77.4,5.429,3.473,2.29,1.198
77.5,5.433,3.475,2.291,1.198
77.6,5.436,3.476,2.293,1.199
77.7,5.438,3.476,2.295,1.199
77.8,5.439,3.477,2.297,1.199
77.9,5.439,3.477,2.299,1.199
78.0,5.44,3.477,2.301,1.199
78.1,5.44,3.478,2.302,1.199
78.2,5.44,3.478,2.303,1.2
78.3,5.44,3.479,2.302,1.2
78.4,5.441,3.48,2.302,1.2
78.5,5.442,3.482,2.3,1.2
78.6,5.444,3.484,2.298,1.201
78.7,5.446,3.486,2.296,1.201
78.8,5.448,3.488,2.295,1.201
78.9,5.449,3.489,2.294,1.201
79.0,5.45,3.49,2.293,1.201
79.1,5.451,3.491,2.293,1.2
79.2,5.451,3.492,2.294,1.199
79.3,5.452,3.492,2.294,1.198
79.4,5.452,3.493,2.296,1.197
79.5,5.452,3.493,2.298,1.196
79.6,5.452,3.493,2.301,1.196
79.7,5.452,3.493,2.304,1.196
79.8,5.452,3.493,2.306,1.197
79.9,5.452,3.494,2.308,1.198
80.0,5.453,3.494,2.31,1.199
80.1,5.453,3.494,2.311,1.2
80.2,5.454,3.494,2.311,1.201
80.3,5.455,3.495,2.311,1.202
80.4,5.456,3.495,2.31,1.203
80.5,5.458,3.496,2.309,1.203
80.6,5.46,3.497,2.308,1.203
80.7,5.462,3.498,2.307,1.202
80.8,5.465,3.5,2.306,1.202
80.9,5.469,3.501,2.306,1.201
81.0,5.471,3.501,2.306,1.201
81.1,5.473,3.501,2.307,1.201
81.2,5.475,3.501,2.309,1.201
81.3,5.476,3.501,2.31,1.201
81.4,5.476,3.501,2.312,1.201
81.5,5.476,3.501,2.313,1.202
81.6,5.476,3.501,2.314,1.202
81.7,5.476,3.501,2.315,1.202
81.8,5.476,3.501,2.315,1.202
81.9,5.476,3.502,2.314,1.202
82.0,5.476,3.502,2.313,1.202
82.1,5.477,3.503,2.312,1.202
82.2,5.478,3.504,2.309,1.202
82.3,5.479,3.504,2.307,1.203
82.4,5.48,3.504,2.305,1.203
82.5,5.48,3.504,2.304,1.203
82.6,5.481,3.504,2.303,1.203
82.7,5.481,3.504,2.303,1.202
82.8,5.481,3.504,2.304,1.201
82.9,5.481,3.504,2.305,1.2
83.0,5.481,3.504,2.307,1.199
83.1,5.481,3.504,2.309,1.197
83.2,5.481,3.504,2.312,1.196
83.3,5.481,3.504,2.316,1.196
83.4,5.481,3.504,2.32,1.196
83.5,5.481,3.504,2.323,1.197
83.6,5.482,3.504,2.325,1.199
83.7,5.482,3.504,2.327,1.2
83.8,5.483,3.505,2.328,1.202
83.9,5.484,3.505,2.328,1.203
84.0,5.485,3.506,2.327,1.204
84.1,5.479,3.507,2.326,1.204
84.2,5.465,3.508,2.324,1.204
84.3,5.442,3.509,2.322,1.204
84.4,5.412,3.51,2.32,1.204
84.5,5.377,3.511,2.318,1.203
84.6,5.335,3.512,2.317,1.203
84.7,5.287,3.513,2.318,1.203
84.8,5.234,3.513,2.318,1.203
84.9,5.175,3.513,2.319,1.203
85.0,5.112,3.513,2.32,1.203
85.1,5.044,3.513,2.321,1.203
85.2,4.974,3.513,2.322,1.203
85.3,4.9,3.513,2.323,1.203
85.4,4.823,3.513,2.323,1.203
85.5,4.744,3.514,2.323,1.203
85.6,4.663,3.514,2.323,1.203
85.7,4.581,3.514,2.321,1.203
85.8,4.497,3.507,2.311,1.203
85.9,4.412,3.493,2.295,1.204
86.0,4.325,3.472,2.272,1.203
86.1,4.237,3.445,2.244,1.2
86.2,4.147,3.412,2.21,1.194
86.3,4.147,3.38,2.178,1.187
86.4,4.147,3.349,2.15,1.178
86.5,4.146,3.32,2.124,1.169
86.6,4.144,3.292,2.102,1.159
86.7,4.138,3.265,2.083,1.15
86.8,4.13,3.239,2.067,1.141
86.9,4.118,3.218,2.057,1.133
87.0,4.103,3.199,2.05,1.125
87.1,4.083,3.183,2.047,1.12
87.2,4.059,3.168,2.044,1.115
87.3,4.032,3.155,2.04,1.11
87.4,4.003,3.142,2.036,1.105
87.5,3.971,3.128,2.032,1.1
87.6,3.939,3.115,2.028,1.095
87.7,3.905,3.103,2.024,1.09
87.8,3.872,3.092,2.02,1.085
87.9,3.841,3.082,2.017,1.081
88.0,3.81,3.074,2.013,1.076
88.1,3.782,3.068,2.011,1.071
88.2,3.758,3.063,2.009,1.067
88.3,3.736,3.061,2.007,1.063
88.4,3.716,3.06,2.006,1.06
88.5,3.697,3.059,2.006,1.057
88.6,3.679,3.057,2.007,1.055
88.7,3.662,3.056,2.007,1.053
88.8,3.648,3.055,2.008,1.052
88.9,3.636,3.052,2.007,1.051
89.0,3.625,3.05,2.008,1.05
89.1,3.617,3.048,2.008,1.05
89.2,3.612,3.046,2.008,1.049
89.3,3.608,3.044,2.008,1.049
89.4,3.607,3.041,2.007,1.049
89.5,3.608,3.039,2.006,1.049
89.6,3.611,3.036,2.005,1.049
89.7,3.615,3.034,2.004,1.049
89.8,3.622,3.031,2.003,1.049
89.9,3.631,3.027,2.003,1.049
90.0,3.641,3.024,2.003,1.049
90.1,3.654,3.02,2.004,1.049
90.2,3.668,3.014,2.004,1.05
90.3,3.683,3.007,2.004,1.05
90.4,3.701,2.999,2.005,1.052
90.5,3.719,2.99,2.006,1.054
90.6,3.739,2.98,2.009,1.056
90.7,3.76,2.969,2.012,1.06
90.8,3.782,2.957,2.015,1.064
90.9,3.807,2.945,2.018,1.067
91.0,3.833,2.933,2.02,1.071
91.1,3.862,2.921,2.023,1.075
91.2,3.893,2.91,2.024,1.078
91.3,3.927,2.902,2.028,1.081
91.4,3.962,2.897,2.033,1.084
91.5,3.999,2.896,2.041,1.087
91.6,4.038,2.898,2.049,1.091
91.7,4.079,2.903,2.06,1.094
91.8,4.122,2.913,2.072,1.098
91.9,4.166,2.926,2.085,1.103
92.0,4.208,2.946,2.104,1.108
92.1,4.249,2.972,2.125,1.114
92.2,4.288,3.002,2.148,1.12
92.3,4.326,3.033,2.17,1.126
92.4,4.362,3.064,2.19,1.134
92.5,4.397,3.096,2.206,1.142
92.6,4.431,3.128,2.22,1.15
92.7,4.457,3.159,2.231,1.157
92.8,4.472,3.189,2.238,1.162
92.9,4.477,3.217,2.244,1.166
93.0,4.474,3.245,2.246,1.168
93.1,4.462,3.27,2.247,1.168
93.2,4.443,3.294,2.246,1.168
93.3,4.417,3.315,2.244,1.167
93.4,4.384,3.331,2.239,1.166
93.5,4.345,3.341,2.231,1.167
93.6,4.299,3.343,2.219,1.168
93.7,4.247,3.339,2.203,1.167
93.8,4.189,3.328,2.183,1.165
93.9,4.125,3.311,2.159,1.162
94.0,4.057,3.288,2.133,1.157
94.1,3.985,3.261,2.103,1.151
94.2,3.91,3.228,2.07,1.142
94.3,3.831,3.191,2.035,1.132
94.4,3.751,3.151,1.998,1.12
94.5,3.669,3.107,1.959,1.107
94.6,3.586,3.061,1.919,1.093
94.7,3.502,3.014,1.877,1.077
94.8,3.418,2.963,1.834,1.06
94.9,3.423,2.917,1.796,1.043
95.0,3.428,2.875,1.764,1.025
95.1,3.433,2.837,1.737,1.008
95.2,3.435,2.803,1.713,0.991
95.3,3.436,2.771,1.694,0.975
95.4,3.434,2.743,1.678,0.96
95.5,3.429,2.717,1.664,0.947
95.6,3.42,2.694,1.654,0.934
95.7,3.406,2.674,1.645,0.923
95.8,3.388,2.657,1.64,0.913
95.9,3.364,2.643,1.636,0.904
96.0,3.334,2.632,1.635,0.896
96.1,3.299,2.625,1.637,0.89
96.2,3.257,2.621,1.643,0.885
96.3,3.21,2.622,1.65,0.882
96.4,3.157,2.625,1.659,0.879
96.5,3.098,2.63,1.669,0.877
96.6,3.034,2.645,1.688,0.877
96.7,2.965,2.657,1.704,0.877
96.8,2.891,2.667,1.718,0.879
96.9,2.813,2.674,1.729,0.881
97.0,2.731,2.676,1.738,0.883
97.1,2.646,2.675,1.744,0.886
97.2,2.562,2.669,1.748,0.89
97.3,2.478,2.66,1.75,0.893
97.4,2.396,2.649,1.75,0.896
97.5,2.319,2.635,1.749,0.898
97.6,2.247,2.617,1.744,0.9
97.7,2.181,2.595,1.736,0.9
97.8,2.124,2.569,1.725,0.9
97.9,2.077,2.54,1.711,0.899
98.0,2.041,2.508,1.695,0.895
98.1,2.017,2.474,1.677,0.89
98.2,2.006,2.44,1.658,0.883
98.3,2.008,2.406,1.639,0.875
98.4,2.025,2.373,1.621,0.866
98.5,2.05,2.339,1.605,0.857
98.6,2.083,2.304,1.59,0.849
98.7,2.125,2.268,1.579,0.841
98.8,2.175,2.234,1.571,0.835
98.9,2.233,2.2,1.566,0.832
99.0,2.298,2.168,1.562,0.828
99.1,2.37,2.137,1.559,0.825
99.2,2.447,2.109,1.556,0.822
99.3,2.53,2.084,1.553,0.819
99.4,2.619,2.061,1.55,0.817
99.5,2.711,2.041,1.546,0.814
99.6,2.808,2.025,1.542,0.812
99.7,2.908,2.015,1.541,0.811
99.8,3.011,2.013,1.543,0.809
99.9,3.116,2.017,1.548,0.809
100.0,3.224,2.029,1.555,0.81
100.1,3.334,2.049,1.564,0.811
100.2,3.446,2.074,1.576,0.814
100.3,3.555,2.102,1.59,0.817
100.4,3.662,2.131,1.606,0.821
100.5,3.765,2.161,1.623,0.827
100.6,3.864,2.191,1.642,0.834
100.7,3.96,2.225,1.663,0.841
100.8,4.052,2.261,1.688,0.85
100.9,4.139,2.3,1.715,0.86
101.0,4.223,2.341,1.744,0.871
101.1,4.303,2.383,1.773,0.883
101.2,4.38,2.427,1.803,0.896
101.3,4.453,2.472,1.834,0.909
101.4,4.523,2.517,1.864,0.922
101.5,4.591,2.563,1.893,0.935
101.6,4.655,2.61,1.921,0.948
101.7,4.716,2.657,1.949,0.962
101.8,4.775,2.704,1.975,0.975
