t,d_r0_r1,d_r1_r2,d_r2_r3,d_r3_r4
101.9,4.831,2.751,2.0,0.989
102.0,4.884,2.797,2.023,1.002
102.1,4.934,2.843,2.044,1.015
102.2,4.981,2.887,2.064,1.027
102.3,5.026,2.93,2.082,1.038
102.4,5.068,2.97,2.098,1.049
102.5,5.107,3.009,2.113,1.058
102.6,5.142,3.045,2.126,1.067
102.7,5.175,3.078,2.137,1.075
102.8,5.205,3.109,2.147,1.083
102.9,5.232,3.136,2.157,1.09
103.0,5.257,3.162,2.166,1.097
103.1,5.279,3.185,2.173,1.103
103.2,5.299,3.205,2.181,1.109
103.3,5.318,3.224,2.187,1.114
103.4,5.334,3.24,2.193,1.119
103.5,5.349,3.254,2.199,1.124
103.6,5.363,3.267,2.204,1.128
103.7,5.375,3.278,2.209,1.132
103.8,5.386,3.288,2.214,1.136
103.9,5.397,3.297,2.219,1.139
104.0,5.407,3.306,2.223,1.143
104.1,5.416,3.315,2.228,1.146
104.2,5.425,3.323,2.232,1.149
104.3,5.434,3.33,2.236,1.152
104.4,5.442,3.338,2.24,1.155
104.5,5.45,3.345,2.244,1.157
104.6,5.458,3.352,2.247,1.16
104.7,5.466,3.359,2.251,1.162
104.8,5.473,3.366,2.254,1.164
104.9,5.48,3.373,2.258,1.167
105.0,5.487,3.38,2.261,1.169
105.1,5.494,3.387,2.264,1.171
105.2,5.5,3.394,2.266,1.173
105.3,5.506,3.4,2.269,1.175
105.4,5.511,3.406,2.271,1.177
105.5,5.516,3.412,2.274,1.178
105.6,5.521,3.418,2.276,1.18
105.7,5.526,3.423,2.277,1.181
105.8,5.53,3.428,2.279,1.182
105.9,5.534,3.433,2.281,1.184
106.0,5.538,3.437,2.282,1.185
106.1,5.541,3.442,2.283,1.186
106.2,5.544,3.446,2.285,1.187
106.3,5.548,3.449,2.286,1.188
106.4,5.55,3.453,2.287,1.189
106.5,5.553,3.456,2.288,1.189
106.6,5.556,3.459,2.288,1.19
106.7,5.559,3.461,2.289,1.191
106.8,5.561,3.462,2.289,1.191
106.9,5.563,3.463,2.288,1.192
107.0,5.566,3.462,2.286,1.192
107.1,5.568,3.46,2.283,1.192
107.2,5.571,3.457,2.279,1.192
107.3,5.573,3.452,2.274,1.192
107.4,5.576,3.446,2.269,1.191
107.5,5.569,3.439,2.262,1.191
107.6,5.552,3.43,2.256,1.19
107.7,5.528,3.42,2.248,1.19
107.8,5.496,3.411,2.243,1.189
107.9,5.458,3.404,2.239,1.189
108.0,5.414,3.398,2.237,1.188
108.1,5.365,3.393,2.237,1.187
108.2,5.311,3.389,2.238,1.186
108.3,5.253,3.387,2.241,1.184
108.4,5.19,3.386,2.245,1.183
108.5,5.125,3.386,2.25,1.182
108.6,5.056,3.386,2.257,1.181
108.7,4.985,3.388,2.265,1.181
108.8,4.911,3.391,2.274,1.182
108.9,4.834,3.395,2.283,1.185
109.0,4.756,3.4,2.291,1.189
109.1,4.676,3.406,2.297,1.193
109.2,4.595,3.413,2.301,1.197
109.3,4.512,3.419,2.303,1.199
109.4,4.427,3.426,2.303,1.201
109.5,4.342,3.429,2.297,1.202
109.6,4.345,3.431,2.29,1.203
109.7,4.349,3.434,2.283,1.202
109.8,4.352,3.436,2.276,1.201
109.9,4.354,3.436,2.267,1.199
110.0,4.354,3.434,2.257,1.197
110.1,4.351,3.43,2.246,1.194
110.2,4.343,3.421,2.234,1.191
110.3,4.33,3.408,2.221,1.188
110.4,4.311,3.391,2.206,1.183
110.5,4.287,3.371,2.19,1.178
110.6,4.256,3.348,2.174,1.173
110.7,4.22,3.323,2.157,1.167
110.8,4.178,3.298,2.14,1.16
110.9,4.132,3.274,2.125,1.153
111.0,4.082,3.254,2.114,1.147
111.1,4.028,3.24,2.106,1.141
111.2,3.972,3.23,2.099,1.136
111.3,3.912,3.222,2.094,1.131
111.4,3.851,3.216,2.088,1.126
111.5,3.787,3.211,2.082,1.121
111.6,3.722,3.206,2.075,1.115
111.7,3.657,3.201,2.066,1.108
111.8,3.591,3.193,2.055,1.101
111.9,3.526,3.18,2.041,1.094
112.0,3.463,3.163,2.023,1.087
112.1,3.401,3.141,2.003,1.079
112.2,3.341,3.115,1.983,1.072
112.3,3.283,3.085,1.964,1.066
112.4,3.229,3.052,1.943,1.06
112.5,3.18,3.015,1.923,1.052
112.6,3.136,2.975,1.902,1.043
112.7,3.098,2.933,1.882,1.033
112.8,3.068,2.889,1.862,1.024
112.9,3.045,2.844,1.843,1.014
113.0,3.03,2.799,1.825,1.004
113.1,3.025,2.754,1.808,0.996
113.2,3.029,2.715,1.797,0.988
113.3,3.043,2.684,1.79,0.981
113.4,3.067,2.659,1.789,0.976
113.5,3.102,2.644,1.792,0.973
113.6,3.14,2.632,1.8,0.971
113.7,3.182,2.62,1.808,0.972
113.8,3.227,2.608,1.815,0.973
113.9,3.275,2.597,1.821,0.974
114.0,3.327,2.586,1.826,0.975
114.1,3.381,2.577,1.831,0.975
114.2,3.437,2.569,1.836,0.976
114.3,3.496,2.567,1.844,0.977
114.4,3.557,2.572,1.855,0.978
114.5,3.62,2.583,1.869,0.98
114.6,3.684,2.599,1.885,0.983
114.7,3.75,2.621,1.903,0.987
114.8,3.817,2.648,1.922,0.992
114.9,3.884,2.678,1.942,0.998
115.0,3.949,2.71,1.963,1.005
115.1,4.011,2.743,1.983,1.012
115.2,4.07,2.777,2.003,1.021
115.3,4.127,2.811,2.022,1.03
115.4,4.182,2.845,2.039,1.039
115.5,4.234,2.88,2.054,1.048
115.6,4.284,2.914,2.068,1.057
115.7,4.332,2.948,2.081,1.064
115.8,4.378,2.981,2.092,1.071
115.9,4.421,3.014,2.103,1.077
116.0,4.462,3.046,2.112,1.083
116.1,4.5,3.077,2.121,1.087
116.2,4.537,3.107,2.129,1.091
116.3,4.57,3.135,2.137,1.095
116.4,4.601,3.161,2.145,1.099
116.5,4.627,3.185,2.152,1.102
116.6,4.651,3.206,2.159,1.106
116.7,4.671,3.224,2.166,1.11
116.8,4.689,3.241,2.173,1.114
116.9,4.704,3.257,2.18,1.118
117.0,4.717,3.27,2.187,1.122
117.1,4.729,3.283,2.193,1.125
117.2,4.739,3.293,2.2,1.129
117.3,4.748,3.302,2.205,1.132
117.4,4.757,3.311,2.211,1.136
117.5,4.765,3.319,2.216,1.139
117.6,4.774,3.327,2.221,1.142
117.7,4.781,3.335,2.226,1.145
117.8,4.789,3.343,2.231,1.148
117.9,4.796,3.35,2.235,1.151
118.0,4.804,3.356,2.239,1.154
118.1,4.81,3.363,2.242,1.157
118.2,4.817,3.369,2.246,1.159
118.3,4.823,3.375,2.249,1.162
118.4,4.829,3.382,2.253,1.164
118.5,4.835,3.388,2.256,1.166
118.6,4.841,3.393,2.258,1.168
118.7,4.846,3.398,2.261,1.17
118.8,4.851,3.403,2.263,1.172
118.9,4.856,3.408,2.265,1.174
119.0,4.861,3.412,2.266,1.176
119.1,4.866,3.415,2.267,1.178
119.2,4.87,3.417,2.268,1.18
119.3,4.874,3.42,2.269,1.182
119.4,4.878,3.423,2.271,1.183
119.5,4.882,3.426,2.273,1.185
119.6,4.885,3.429,2.276,1.185
119.7,4.889,3.432,2.278,1.186
119.8,4.886,3.435,2.282,1.185
119.9,4.874,3.439,2.285,1.185
120.0,4.853,3.442,2.289,1.185
120.1,4.825,3.445,2.294,1.184
120.2,4.79,3.449,2.298,1.184
120.3,4.748,3.452,2.303,1.185
120.4,4.702,3.455,2.308,1.186
120.5,4.65,3.459,2.312,1.189
120.6,4.594,3.463,2.315,1.191
120.7,4.534,3.464,2.315,1.194
120.8,4.471,3.459,2.309,1.196
120.9,4.404,3.45,2.297,1.198
121.0,4.335,3.436,2.279,1.198
121.1,4.263,3.417,2.257,1.195
121.2,4.189,3.393,2.229,1.19
121.3,4.113,3.366,2.198,1.183
121.4,4.035,3.335,2.163,1.174
121.5,3.956,3.3,2.125,1.163
121.6,3.875,3.263,2.085,1.152
121.7,3.793,3.221,2.042,1.138
121.8,3.708,3.175,1.997,1.123
121.9,3.621,3.126,1.95,1.107
122.0,3.624,3.081,1.909,1.09
122.1,3.626,3.04,1.873,1.072
122.2,3.629,3.002,1.841,1.054
122.3,3.631,2.969,1.817,1.038
122.4,3.632,2.94,1.798,1.022
122.5,3.633,2.915,1.783,1.008
122.6,3.633,2.891,1.77,0.995
122.7,3.632,2.868,1.759,0.983
122.8,3.631,2.847,1.749,0.972
122.9,3.63,2.829,1.741,0.961
123.0,3.627,2.811,1.735,0.952
123.1,3.624,2.795,1.73,0.943
123.2,3.62,2.781,1.728,0.936
123.3,3.615,2.769,1.728,0.931
123.4,3.611,2.76,1.73,0.927
123.5,3.606,2.753,1.734,0.925
123.6,3.603,2.749,1.74,0.923
123.7,3.6,2.748,1.75,0.923
123.8,3.599,2.752,1.764,0.925
123.9,3.599,2.76,1.782,0.928
124.0,3.601,2.773,1.805,0.932
124.1,3.604,2.79,1.831,0.939
124.2,3.61,2.807,1.858,0.947
124.3,3.618,2.825,1.886,0.957
124.4,3.629,2.842,1.914,0.969
124.5,3.642,2.857,1.942,0.981
124.6,3.657,2.871,1.967,0.994
124.7,3.676,2.882,1.989,1.006
124.8,3.697,2.891,2.009,1.018
124.9,3.72,2.899,2.026,1.029
125.0,3.747,2.906,2.042,1.04
125.1,3.776,2.914,2.057,1.051
125.2,3.808,2.922,2.071,1.06
125.3,3.843,2.93,2.084,1.069
125.4,3.881,2.94,2.096,1.077
125.5,3.922,2.95,2.108,1.084
125.6,3.967,2.963,2.119,1.092
125.7,4.014,2.977,2.129,1.1
125.8,4.06,2.99,2.14,1.108
125.9,4.105,3.003,2.149,1.118
126.0,4.15,3.018,2.158,1.127
126.1,4.193,3.036,2.165,1.134
126.2,4.236,3.056,2.172,1.14
126.3,4.278,3.079,2.177,1.145
126.4,4.32,3.103,2.182,1.149
126.5,4.36,3.128,2.186,1.151
126.6,4.399,3.155,2.19,1.153
126.7,4.438,3.182,2.193,1.154
126.8,4.475,3.208,2.195,1.155
126.9,4.512,3.232,2.197,1.155
127.0,4.546,3.255,2.197,1.154
127.1,4.579,3.277,2.198,1.154
127.2,4.606,3.296,2.2,1.154
127.3,4.629,3.312,2.201,1.154
127.4,4.647,3.325,2.203,1.154
127.5,4.662,3.336,2.204,1.154
127.6,4.674,3.344,2.206,1.155
127.7,4.683,3.35,2.208,1.155
127.8,4.691,3.356,2.21,1.156
127.9,4.696,3.36,2.213,1.157
128.0,4.701,3.363,2.215,1.158
128.1,4.705,3.366,2.217,1.16
128.2,4.709,3.369,2.22,1.161
128.3,4.713,3.372,2.223,1.164
128.4,4.718,3.376,2.226,1.167
128.5,4.721,3.38,2.23,1.17
128.6,4.725,3.384,2.234,1.172
128.7,4.729,3.387,2.238,1.174
128.8,4.733,3.391,2.243,1.176
128.9,4.737,3.394,2.248,1.177
129.0,4.741,3.397,2.254,1.178
129.1,4.744,3.401,2.26,1.179
129.2,4.748,3.404,2.266,1.18
129.3,4.752,3.407,2.271,1.181
129.4,4.755,3.41,2.277,1.183
129.5,4.759,3.413,2.283,1.185
129.6,4.763,3.416,2.288,1.187
129.7,4.767,3.419,2.291,1.19
129.8,4.771,3.423,2.294,1.193
129.9,4.776,3.426,2.296,1.195
130.0,4.78,3.43,2.297,1.197
130.1,4.785,3.434,2.297,1.197
130.2,4.79,3.439,2.297,1.198
130.3,4.796,3.444,2.297,1.198
130.4,4.802,3.449,2.296,1.197
130.5,4.809,3.455,2.296,1.197
130.6,4.816,3.461,2.296,1.196
130.7,4.823,3.468,2.296,1.197
130.8,4.829,3.474,2.296,1.198
130.9,4.834,3.479,2.297,1.199
131.0,4.838,3.483,2.296,1.2
131.1,4.841,3.486,2.296,1.2
131.2,4.843,3.488,2.296,1.2
131.3,4.844,3.49,2.297,1.199
131.4,4.845,3.491,2.297,1.199
131.5,4.846,3.491,2.298,1.198
131.6,4.846,3.491,2.298,1.197
131.7,4.846,3.49,2.298,1.197
131.8,4.846,3.49,2.299,1.198
131.9,4.847,3.49,2.3,1.199
132.0,4.847,3.49,2.3,1.199
132.1,4.847,3.49,2.3,1.2
132.2,4.847,3.489,2.3,1.2
132.3,4.847,3.489,2.299,1.2
132.4,4.847,3.489,2.298,1.199
132.5,4.847,3.489,2.298,1.199
132.6,4.848,3.489,2.297,1.198
132.7,4.848,3.49,2.297,1.197
132.8,4.849,3.49,2.297,1.197
132.9,4.85,3.492,2.297,1.198
133.0,4.851,3.493,2.297,1.199
133.1,4.852,3.495,2.298,1.2
133.2,4.853,3.496,2.297,1.201
133.3,4.853,3.496,2.297,1.201
133.4,4.853,3.496,2.297,1.201
133.5,4.853,3.497,2.298,1.201
133.6,4.853,3.497,2.298,1.201
133.7,4.853,3.496,2.298,1.2
133.8,4.853,3.495,2.298,1.199
133.9,4.853,3.493,2.297,1.199
134.0,4.853,3.492,2.298,1.199
134.1,4.854,3.492,2.298,1.2
134.2,4.854,3.491,2.297,1.2
134.3,4.855,3.491,2.297,1.2
134.4,4.855,3.49,2.296,1.2
134.5,4.854,3.49,2.296,1.2
134.6,4.854,3.489,2.295,1.2
134.7,4.854,3.489,2.295,1.199
134.8,4.854,3.489,2.294,1.198
134.9,4.855,3.489,2.294,1.197
135.0,4.855,3.49,2.294,1.196
135.1,4.856,3.491,2.295,1.195
135.2,4.857,3.492,2.295,1.197
135.3,4.847,3.493,2.296,1.198
135.4,4.828,3.494,2.296,1.199
135.5,4.8,3.494,2.295,1.2
135.6,4.765,3.495,2.295,1.2
135.7,4.724,3.495,2.295,1.2
135.8,4.677,3.495,2.296,1.2
135.9,4.624,3.495,2.296,1.199
136.0,4.566,3.492,2.294,1.199
136.1,4.505,3.484,2.287,1.198
136.2,4.44,3.47,2.274,1.196
136.3,4.371,3.452,2.258,1.194
136.4,4.3,3.43,2.237,1.191
136.5,4.226,3.404,2.212,1.186
136.6,4.148,3.374,2.183,1.179
136.7,4.069,3.341,2.151,1.17
136.8,3.988,3.303,2.116,1.159
136.9,3.905,3.262,2.078,1.147
137.0,3.82,3.218,2.037,1.133
137.1,3.735,3.172,1.994,1.118
137.2,3.649,3.122,1.95,1.101
137.3,3.563,3.07,1.904,1.084
137.4,3.567,3.024,1.864,1.066
137.5,3.572,2.983,1.829,1.049
137.6,3.577,2.946,1.8,1.032
137.7,3.58,2.913,1.776,1.017
137.8,3.582,2.884,1.756,1.002
137.9,3.582,2.859,1.741,0.988
138.0,3.579,2.836,1.73,0.976
138.1,3.572,2.817,1.722,0.965
138.2,3.562,2.802,1.717,0.955
138.3,3.548,2.789,1.716,0.947
138.4,3.529,2.779,1.718,0.94
138.5,3.506,2.771,1.722,0.934
138.6,3.478,2.767,1.73,0.93
138.7,3.444,2.765,1.74,0.928
138.8,3.406,2.765,1.754,0.928
138.9,3.364,2.768,1.769,0.928
139.0,3.317,2.773,1.787,0.931
139.1,3.267,2.785,1.811,0.934
139.2,3.214,2.796,1.833,0.938
139.3,3.158,2.804,1.853,0.943
139.4,3.099,2.809,1.87,0.947
139.5,3.04,2.812,1.885,0.951
139.6,2.983,2.811,1.896,0.955
139.7,2.927,2.808,1.904,0.959
139.8,2.875,2.802,1.91,0.963
139.9,2.828,2.794,1.912,0.967
140.0,2.787,2.783,1.912,0.971
140.1,2.749,2.768,1.908,0.975
140.2,2.716,2.75,1.903,0.98
140.3,2.688,2.728,1.893,0.982
140.4,2.665,2.702,1.878,0.983
140.5,2.649,2.673,1.86,0.981
140.6,2.641,2.645,1.842,0.978
140.7,2.639,2.617,1.823,0.973
140.8,2.645,2.592,1.804,0.968
140.9,2.659,2.568,1.786,0.962
141.0,2.681,2.546,1.769,0.955
141.1,2.711,2.527,1.754,0.947
141.2,2.748,2.511,1.739,0.94
141.3,2.792,2.499,1.726,0.932
141.4,2.844,2.489,1.715,0.925
141.5,2.896,2.478,1.705,0.919
141.6,2.951,2.467,1.696,0.913
141.7,3.007,2.455,1.689,0.908
141.8,3.065,2.444,1.685,0.904
141.9,3.125,2.434,1.682,0.9
142.0,3.186,2.426,1.683,0.898
142.1,3.248,2.42,1.686,0.898
142.2,3.312,2.416,1.691,0.898
142.3,3.377,2.414,1.699,0.899
142.4,3.443,2.415,1.708,0.901
142.5,3.51,2.419,1.718,0.904
142.6,3.578,2.426,1.731,0.907
142.7,3.647,2.435,1.744,0.911
142.8,3.716,2.447,1.76,0.915
142.9,3.785,2.461,1.776,0.921
143.0,3.855,2.477,1.794,0.927
143.1,3.925,2.496,1.812,0.934
143.2,3.994,2.516,1.832,0.941
143.3,4.062,2.538,1.851,0.95
143.4,4.13,2.564,1.873,0.959
143.5,4.197,2.594,1.897,0.969
143.6,4.262,2.625,1.922,0.98
143.7,4.325,2.659,1.948,0.992
143.8,4.385,2.695,1.973,1.003
143.9,4.444,2.732,1.997,1.014
144.0,4.501,2.77,2.021,1.024
144.1,4.556,2.808,2.043,1.034
144.2,4.609,2.847,2.064,1.044
144.3,4.66,2.887,2.083,1.053
144.4,4.709,2.926,2.101,1.062
144.5,4.756,2.965,2.118,1.071
144.6,4.8,3.004,2.134,1.08
144.7,4.843,3.041,2.148,1.089
144.8,4.883,3.078,2.161,1.097
144.9,4.92,3.112,2.172,1.105
145.0,4.953,3.143,2.182,1.112
145.1,4.983,3.172,2.191,1.118
145.2,5.01,3.198,2.198,1.123
145.3,5.034,3.222,2.205,1.128
145.4,5.057,3.244,2.211,1.133
145.5,5.076,3.264,2.216,1.136
145.6,5.094,3.282,2.22,1.14
145.7,5.111,3.298,2.225,1.143
145.8,5.125,3.312,2.229,1.147
145.9,5.138,3.325,2.233,1.15
146.0,5.149,3.337,2.237,1.153
146.1,5.159,3.347,2.241,1.155
146.2,5.168,3.356,2.244,1.158
146.3,5.177,3.364,2.248,1.16
146.4,5.184,3.37,2.251,1.162
146.5,5.19,3.377,2.254,1.164
146.6,5.197,3.382,2.256,1.166
146.7,5.203,3.388,2.259,1.168
146.8,5.209,3.393,2.262,1.17
146.9,5.214,3.398,2.264,1.172
147.0,5.22,3.403,2.267,1.174
147.1,5.225,3.408,2.269,1.175
147.2,5.23,3.412,2.271,1.177
147.3,5.235,3.417,2.273,1.179
147.4,5.239,3.421,2.275,1.18
147.5,5.243,3.426,2.276,1.181
147.6,5.248,3.43,2.278,1.182
147.7,5.252,3.434,2.28,1.183
147.8,5.255,3.438,2.281,1.185
147.9,5.259,3.442,2.282,1.185
148.0,5.262,3.446,2.284,1.186
148.1,5.266,3.449,2.285,1.187
148.2,5.269,3.452,2.286,1.188
148.3,5.271,3.455,2.287,1.189
148.4,5.274,3.458,2.288,1.19
148.5,5.276,3.461,2.289,1.19
148.6,5.279,3.463,2.29,1.191
148.7,5.281,3.465,2.29,1.192
148.8,5.283,3.467,2.291,1.192
148.9,5.285,3.469,2.291,1.193
149.0,5.286,3.471,2.292,1.193
149.1,5.288,3.473,2.292,1.194
149.2,5.29,3.474,2.293,1.194
149.3,5.292,3.476,2.293,1.194
149.4,5.293,3.477,2.294,1.195
149.5,5.294,3.479,2.294,1.195
149.6,5.296,3.48,2.295,1.195
149.7,5.297,3.481,2.295,1.196
149.8,5.298,3.483,2.295,1.196
149.9,5.299,3.484,2.296,1.196
150.0,5.301,3.484,2.296,1.197
150.1,5.302,3.485,2.296,1.197
150.2,5.303,3.486,2.296,1.197
150.3,5.304,3.487,2.296,1.197
150.4,5.305,3.487,2.296,1.197
150.5,5.307,3.488,2.296,1.197
150.6,5.308,3.488,2.296,1.198
150.7,5.31,3.489,2.296,1.198
150.8,5.311,3.489,2.297,1.198
150.9,5.311,3.49,2.297,1.198
